Tarih,Hisse_Kodu,Set,Close,Open,High,Low,Volume,USD_TRY,VIX,Gunluk_Getiri
2019-09-20,GARAN.IS,Train,7.343108654022217,7.374691886282378,7.40627511854254,7.287837432814195,96991393.0,5.717299938201904,15.31999969482422,-0.0010747089158614
2019-09-23,GARAN.IS,Train,7.358899593353271,7.335212358375677,7.398378820318344,7.303629127404344,69060151.0,5.740699768066406,14.90999984741211,0.0021481344776313
2019-09-24,GARAN.IS,Train,7.635253429412842,7.50102450952836,7.666836660385448,7.477337274549812,92364423.0,5.719200134277344,17.049999237060547,0.0368657214419408
2019-09-25,GARAN.IS,Train,7.706315994262695,7.603670303926805,7.714211990366295,7.57998306861964,85801239.0,5.6956000328063965,15.960000038146973,0.0092641203941612
2019-09-26,GARAN.IS,Train,7.58787727355957,7.722106176941263,7.761585399054148,7.572086036516535,91460194.0,5.672399997711182,16.06999969482422,-0.0154883734376143
2019-09-27,GARAN.IS,Train,8.164273262023926,7.627357572682735,8.18006450129674,7.627357572682735,192218801.0,5.66519021987915,17.219999313354492,0.0732158377843055
2019-09-30,GARAN.IS,Train,8.069523811340332,8.1958567413568,8.21164798110703,8.014252589705382,102564769.0,5.667699813842773,16.239999771118164,-0.0116732427009215
2019-10-01,GARAN.IS,Train,7.903710842132568,8.093210217729272,8.116897451427965,7.856335621731601,89442652.0,5.6483001708984375,18.559999465942383,-0.020762097233927
2019-10-02,GARAN.IS,Train,7.832647800445557,7.903710249214274,7.98266793995455,7.824751805470472,97762138.0,5.717619895935059,20.559999465942383,-0.0090317622224575
2019-10-03,GARAN.IS,Train,7.761585712432861,7.895814621234126,7.974773068647892,7.706315251045362,95063452.0,5.702700138092041,19.1200008392334,-0.0091139561102841
2019-10-04,GARAN.IS,Train,7.8800225257873535,7.832648060371772,7.927397744206486,7.793168837189754,105826696.0,5.694399833679199,17.040000915527344,0.0151441047628228
2019-10-07,GARAN.IS,Train,7.737898826599121,7.848439754333941,8.077418358503545,7.722106835206379,147318163.0,5.71150016784668,17.860000610351562,-0.0182005811526565
2019-10-08,GARAN.IS,Train,7.6036696434021,7.745794548906077,7.745794548906077,7.477336728733484,196806508.0,5.840000152587891,20.280000686645508,-0.0174992027406465
2019-10-09,GARAN.IS,Train,7.398379802703857,7.611567204820923,7.658941681066678,7.398379802703857,139988673.0,5.833809852600098,18.63999938964844,-0.0273699479173733
2019-10-10,GARAN.IS,Train,7.335212707519531,7.429962404943459,7.485232873523168,7.208879777620962,164296579.0,5.876399993896484,17.56999969482422,-0.0085746205028309
2019-10-11,GARAN.IS,Train,7.335212707519531,7.390483176099241,7.453649641048526,7.311525471414464,124594616.0,5.842700004577637,15.579999923706056,0.0
2019-10-14,GARAN.IS,Train,6.6087965965271,7.200982679581537,7.272045130028636,6.600900601365523,220500989.0,5.894299983978272,14.56999969482422,-0.1042848308796821
2019-10-15,GARAN.IS,Train,6.798296928405762,6.861463392667091,6.86935938895067,6.695651235730187,152679733.0,5.9274001121521,13.539999961853027,0.0282705498337915
2019-10-16,GARAN.IS,Train,6.711442470550537,6.521943099161731,6.72723446133472,6.506151108377547,31104780.0,5.921800136566162,13.68000030517578,-0.0128582279721952
2019-10-17,GARAN.IS,Train,6.861463069915772,6.766713377980637,6.877255061740101,6.687755677869833,13903256.0,5.884099960327148,13.789999961853027,0.0221067933591691
2019-10-18,GARAN.IS,Train,7.311523914337158,7.264148699212489,7.398377596894969,7.224669478775848,30579697.0,5.817200183868408,14.25,0.0635310273527058
2019-10-21,GARAN.IS,Train,7.193087100982666,7.319420771873433,7.319420771873433,7.169399867129717,30277026.0,5.797999858856201,14.0,-0.0163312819050653
2019-10-22,GARAN.IS,Train,7.351004600524902,7.22467091933669,7.382587832571044,7.18519244403175,55513597.0,5.858520030975342,14.460000038146973,0.0217165442849877
2019-10-23,GARAN.IS,Train,7.58787727355957,7.453648370177879,7.698418944874944,7.453648370177879,56337679.0,5.799620151519775,14.010000228881836,0.0317148939602575
2019-10-24,GARAN.IS,Train,7.666836261749268,7.643149028002333,7.785273183487521,7.619461041251815,68255043.0,5.735770225524902,13.710000038146973,0.0103521699254828
2019-10-25,GARAN.IS,Train,7.532608032226562,7.627357728813881,7.674732953609367,7.485232807431075,45599945.0,5.76609992980957,12.649999618530272,-0.0176627140470621
2019-10-28,GARAN.IS,Train,7.477336883544922,7.477336883544922,7.477336883544922,7.477336883544922,45000.0,5.771999835968018,13.109999656677246,-0.0073646370865976
2019-10-30,GARAN.IS,Train,7.303627967834473,7.295731973094352,7.40627364044554,7.256252752397248,60426926.0,5.750899791717529,12.329999923706056,-0.0235054903855647
2019-10-31,GARAN.IS,Train,7.264150142669678,7.311525367208264,7.382587827514319,7.240462906902208,31726159.0,5.701000213623047,13.220000267028809,-0.0054198960891103
2019-11-01,GARAN.IS,Train,7.311523914337158,7.279940688588545,7.358898376458328,7.248357462839932,32372403.0,5.7108001708984375,12.300000190734863,0.0065004113426719
2019-11-04,GARAN.IS,Train,7.477336883544922,7.4220656674803855,7.516816108447138,7.39837843374049,33364248.0,5.7027997970581055,12.829999923706056,0.0224249751320029
2019-11-05,GARAN.IS,Train,7.453649044036865,7.461545039773998,7.540503491138133,7.437857805566197,23609629.0,5.73330020904541,13.100000381469728,-0.0031729799353705
2019-11-06,GARAN.IS,Train,7.501025199890137,7.453649972569206,7.564191667648917,7.437858732131358,38134579.0,5.752999782562256,12.619999885559082,0.006335987474197
2019-11-07,GARAN.IS,Train,7.682628154754639,7.57998321543428,7.722107383033664,7.572087219177744,52850692.0,5.75029993057251,12.729999542236328,0.0239219917509719
2019-11-08,GARAN.IS,Train,7.730003356933594,7.706316121236146,7.769482585098438,7.690524128768749,44720051.0,5.7657999992370605,12.06999969482422,0.0061476006024225
2019-11-11,GARAN.IS,Train,7.722106456756592,7.666835995597911,7.816856141458712,7.658940000288512,38024617.0,5.765759944915772,12.6899995803833,-0.0010221129618825
2019-11-12,GARAN.IS,Train,7.761585712432861,7.7378984794101555,7.81685617382036,7.7378984794101555,35210009.0,5.7687602043151855,12.68000030517578,0.0050994737945541
2019-11-13,GARAN.IS,Train,7.840543270111084,7.761584831657428,7.848438511553669,7.753688837211368,37525305.0,5.7716898918151855,13.0,0.0101214689132434
2019-11-14,GARAN.IS,Train,7.714211940765381,7.745795171973071,7.85633610469817,7.674732713504862,48407797.0,5.753429889678955,13.050000190734863,-0.0162437923894628
2019-11-15,GARAN.IS,Train,7.848440170288086,7.761586472035685,7.864232162517777,7.722107244465091,54365939.0,5.7494001388549805,12.050000190734863,0.0172504733989622
2019-11-18,GARAN.IS,Train,8.022148132324219,7.903711205383862,8.06162735897221,7.880023217592897,62029517.0,5.744420051574707,12.460000038146973,0.0218914253089812
2019-11-19,GARAN.IS,Train,8.08531379699707,8.030043336938649,8.1011057873015,7.9905641141811135,36268845.0,5.725830078125,12.859999656677246,0.0078430715833707
2019-11-20,GARAN.IS,Train,8.030044555664062,8.045835795361597,8.16427348160957,7.982669330564142,39100730.0,5.702300071716309,12.779999732971191,-0.0068592279265852
2019-11-21,GARAN.IS,Train,8.045835494995117,8.022148259831274,8.093210718326429,8.006357020723257,22684034.0,5.699100017547607,13.130000114440918,0.0019645511611187
2019-11-22,GARAN.IS,Train,8.022148132324219,8.085314593759557,8.156377051125219,7.982668905676228,29735762.0,5.697100162506104,12.34000015258789,-0.0029483948179042
2019-11-25,GARAN.IS,Train,7.848440170288086,8.061627547367117,8.093210778822865,7.777378464265378,55367597.0,5.71504020690918,11.869999885559082,-0.0218914253089813
2019-11-26,GARAN.IS,Train,7.919503211975098,7.856336744416262,7.9273992086708756,7.753691046382229,44355824.0,5.741700172424316,11.539999961853027,0.0090136704701936
2019-11-27,GARAN.IS,Train,7.903710842132568,7.895814846565143,7.98266853879607,7.856335621731601,32325428.0,5.759300231933594,11.75,-0.0019961020601947
2019-11-28,GARAN.IS,Train,7.943190097808838,7.943190097808838,7.97477332719759,7.919502111014585,17507766.0,5.778600215911865,12.18499994277954,0.0049825940734609
2019-11-29,GARAN.IS,Train,7.935294151306152,7.982668619180592,8.045835078348905,7.903710921721996,38909564.0,5.757999897003174,12.619999885559082,-0.0009945467123493
2019-12-02,GARAN.IS,Train,8.014251708984375,8.014251708984375,8.045834938017673,7.966877241936216,28135039.0,5.747600078582764,14.90999984741211,0.0099009969794181
2019-12-03,GARAN.IS,Train,7.848440170288086,7.982669092225927,8.116898014163768,7.80106569960628,53003668.0,5.740230083465576,15.960000038146973,-0.0209066127505288
2019-12-04,GARAN.IS,Train,8.045835494995117,7.856336107677125,8.061627487106763,7.856336107677125,39829366.0,5.742499828338623,14.800000190734863,0.0248398201268856
2019-12-05,GARAN.IS,Train,8.164273262023926,8.085314806648936,8.219543728984235,8.061627571237896,34854973.0,5.74567985534668,14.520000457763672,0.0146130882179619
2019-12-06,GARAN.IS,Train,8.18006420135498,8.148480970963789,8.322189114617151,8.140585728118698,40000441.0,5.745329856872559,13.619999885559082,0.0019322831873337
2019-12-09,GARAN.IS,Train,8.148480415344238,8.156376410654534,8.180063643581867,8.04583473532105,25038208.0,5.778709888458252,15.859999656677246,-0.0038685413968439
2019-12-10,GARAN.IS,Train,8.187960624694824,8.132690156875483,8.219543856734969,8.109002921096288,21115507.0,5.810400009155273,15.68000030517578,0.0048334011201598
2019-12-11,GARAN.IS,Train,8.164273262023926,8.164273262023926,8.195856493573194,8.109002795063615,17909666.0,5.804900169372559,14.989999771118164,-0.0028971429106494
2019-12-12,GARAN.IS,Train,8.353771209716797,8.21954231054526,8.361667204492418,8.211646315769636,53503235.0,5.803899765014648,13.9399995803833,0.022945362812593
2019-12-13,GARAN.IS,Train,8.653812408447266,8.424833826367145,8.795937305256832,8.424833826367145,72801904.0,5.771999835968018,12.630000114440918,0.0352868859215004
2019-12-16,GARAN.IS,Train,8.630125999450684,8.685396463255707,8.740666927060728,8.559063544270744,32234396.0,5.8070502281188965,12.140000343322754,-0.0027408595501662
2019-12-17,GARAN.IS,Train,8.598543167114258,8.67750086862735,8.716980095885711,8.598543167114258,26773114.0,5.848030090332031,12.289999961853027,-0.003666315419812
2019-12-18,GARAN.IS,Train,8.488000869750977,8.527480094164487,8.535376089647905,8.440625649854049,28751341.0,5.8850998878479,12.579999923706056,-0.0129392859570587
2019-12-19,GARAN.IS,Train,8.503793716430664,8.511688959704983,8.543272191813209,8.480105727596758,13964449.0,5.926499843597412,12.5,0.0018588797254087
2019-12-20,GARAN.IS,Train,8.543272018432617,8.51958478308308,8.653813705069853,8.503793543851266,20929570.0,5.940100193023682,12.510000228881836,0.0046316912472612
2019-12-23,GARAN.IS,Train,8.582751274108887,8.582751274108887,8.582751274108887,8.495897575540553,14387935.0,5.935850143432617,12.609999656677246,0.004610448664418
2019-12-24,GARAN.IS,Train,8.701189041137695,8.693293044918004,8.732772273012817,8.67750105247862,10611008.0,5.947199821472168,12.670000076293944,0.0137051642999207
2019-12-25,GARAN.IS,Train,8.685397148132324,8.685397148132324,8.709084384058935,8.645917919585537,5648311.0,5.947700023651123,12.65999984741211,-0.0018165610173373
2019-12-26,GARAN.IS,Train,8.71697998046875,8.685396749680963,8.77225044609647,8.645917522945327,8952285.0,5.934619903564453,12.649999618530272,0.0036297187192267
2019-12-27,GARAN.IS,Train,8.732771873474121,8.732771873474121,8.75645910804582,8.653813420896975,11056952.0,5.932300090789795,13.43000030517578,0.0018099853165593
2019-12-30,GARAN.IS,Train,8.851208686828613,8.740667005226427,8.985437602701412,8.740667005226427,23068325.0,5.948790073394775,14.81999969482422,0.0134711937418059
2019-12-31,GARAN.IS,Train,8.780145645141602,8.874895328905298,8.89068731936769,8.732771179761528,20945380.0,5.9472198486328125,13.779999732971191,-0.008061028682884
2020-01-02,GARAN.IS,Train,8.890687942504883,8.82752148223516,8.898583938289498,8.780146260531067,17530514.0,5.946300029754639,12.470000267028809,0.012511434596292
2020-01-03,GARAN.IS,Train,8.645916938781738,8.78804184422588,8.795937839640235,8.582750481474024,43258585.0,5.955699920654297,14.020000457763672,-0.0279172510868335
2020-01-06,GARAN.IS,Train,8.369564056396484,8.519584207479348,8.543271441228518,8.35377206522798,35766193.0,5.967959880828857,13.850000381469728,-0.0324853802214048
2020-01-07,GARAN.IS,Train,8.36166763305664,8.472208553566917,8.511687776464964,8.345875642696004,22511490.0,5.968999862670898,13.789999961853027,-0.0009439142404696
2020-01-08,GARAN.IS,Train,8.748562812805176,8.243230390212233,8.764354803981634,8.2116471608629,48344721.0,5.974370002746582,13.449999809265137,0.0452315520719518
2020-01-09,GARAN.IS,Train,9.427602767944336,9.001228788549941,9.47497798921198,8.961750315997769,53324062.0,5.908899784088135,12.539999961853027,0.0747524140462586
2020-01-10,GARAN.IS,Train,9.43549919128418,9.419707952148352,9.50656164990448,9.35654148959778,33321027.0,5.877299785614014,12.5600004196167,0.0008372349169473
2020-01-13,GARAN.IS,Train,9.632895469665527,9.514458529634226,9.75133316270053,9.514458529634226,33618732.0,5.875329971313477,12.31999969482422,0.0207047665642586
2020-01-14,GARAN.IS,Train,9.632895469665527,9.609208232260007,9.719749928491936,9.49866653602808,34794313.0,5.865499973297119,12.390000343322754,0.0
2020-01-15,GARAN.IS,Train,9.585519790649414,9.577623794838296,9.680269481372028,9.482874104115682,23582327.0,5.8871002197265625,12.420000076293944,-0.0049302478210724
2020-01-16,GARAN.IS,Train,9.65658187866211,9.60920740791518,9.798706796910166,9.60920740791518,38957538.0,5.875349998474121,12.31999969482422,0.0073861381984042
2020-01-17,GARAN.IS,Train,9.609207153320312,9.711852841223918,9.751332067802783,9.546040691995572,17590235.0,5.855100154876709,12.100000381469728,-0.0049180254959421
2020-01-20,GARAN.IS,Train,9.65658187866211,9.640790639414345,9.767123565411,9.640790639414345,21382891.0,5.890769958496094,12.662500381469728,0.0049180254959421
2020-01-21,GARAN.IS,Train,9.853976249694824,9.561831200141748,9.885560230947268,9.553935957832197,28230961.0,5.91077995300293,12.850000381469728,0.0202353110804471
2020-01-22,GARAN.IS,Train,9.65658187866211,9.901352487533355,9.956622954405985,9.61710340404088,31688754.0,5.93310022354126,12.90999984741211,-0.020235311080447
2020-01-23,GARAN.IS,Train,9.5618314743042,9.601310698998166,9.727643615615998,9.506561011534792,51821295.0,5.9196600914001465,12.979999542236328,-0.0098604572938152
2020-01-24,GARAN.IS,Train,9.467082023620604,9.656581403286893,9.69606062896827,9.20652018832856,54363635.0,5.929200172424316,14.5600004196167,-0.0099585542537691
2020-01-27,GARAN.IS,Train,9.293374061584473,9.19072838235246,9.388123745567048,9.19072838235246,28900698.0,5.944779872894287,18.229999542236328,-0.0185190515330627
2020-01-28,GARAN.IS,Train,9.301268577575684,9.364435028631952,9.388123012530672,9.222310890257097,34091668.0,5.942800045013428,16.280000686645508,0.0008491173096184
2020-01-29,GARAN.IS,Train,9.34864616394043,9.372333400844653,9.38022939748062,9.22231322977967,33232166.0,5.940999984741211,16.389999389648438,0.0050807404685898
2020-01-30,GARAN.IS,Train,9.553936958312988,9.293375109722964,9.6171034214255,9.269687121303043,41805045.0,5.95665979385376,15.489999771118164,0.0217217789697268
2020-01-31,GARAN.IS,Train,9.451292037963867,9.467083278527465,9.609208208618313,9.403916810265684,27562761.0,5.97415018081665,18.84000015258789,-0.0108018607320894
2020-02-03,GARAN.IS,Train,9.332852363586426,9.4433940360752,9.4433940360752,9.277581903843808,25817994.0,5.975039958953857,17.969999313354492,-0.0126107680475249
2020-02-04,GARAN.IS,Train,9.69606113433838,9.459186520907537,9.71974912278401,9.411812050023553,44702128.0,5.98360013961792,16.049999237060547,0.0381790467098699
2020-02-05,GARAN.IS,Train,9.790810585021973,9.696060892612504,9.893456273383135,9.680269653712736,38929607.0,5.977719783782959,15.149999618530272,0.0097245159430067
2020-02-06,GARAN.IS,Train,9.69606113433838,9.917144508475774,9.96451897935976,9.64079066730585,42817182.0,5.980899810791016,14.960000038146973,-0.0097245159430067
2020-02-07,GARAN.IS,Train,9.459185600280762,9.696060190657496,9.711852181417608,9.45129035790427,34264288.0,5.98769998550415,15.470000267028809,-0.0247334438235484
2020-02-10,GARAN.IS,Train,9.25389575958252,9.372332688100457,9.482874373586524,9.198624540337672,53927735.0,5.986939907073975,15.039999961853027,-0.021941664534571
2020-02-11,GARAN.IS,Train,9.427602767944336,9.451290755079954,9.451290755079954,9.056500005529456,80860929.0,6.00570011138916,15.18000030517578,0.0185972249020377
2020-02-12,GARAN.IS,Train,9.269686698913574,9.403915615162198,9.522353292854069,9.24599946457664,51803096.0,6.015999794006348,13.739999771118164,-0.0168922692659858
2020-02-13,GARAN.IS,Train,9.21441650390625,9.222312499917322,9.27758296598758,9.159146037835995,25468141.0,6.0441999435424805,14.149999618530272,-0.00598031282611
2020-02-14,GARAN.IS,Train,9.095979690551758,9.269687086965895,9.30127031840516,9.095979690551758,26528932.0,6.039700031280518,13.68000030517578,-0.0129367452112627
2020-02-17,GARAN.IS,Train,9.269686698913574,9.198624242899172,9.285478690473932,9.14335377844513,25031946.0,6.054200172424316,14.542500019073486,0.0189170580373728
2020-02-18,GARAN.IS,Train,9.143353462219238,9.198623924761735,9.23020715378653,9.111770233194443,17263085.0,6.04670000076294,14.829999923706056,-0.0137223639329559
2020-02-19,GARAN.IS,Train,9.02491569519043,9.174935830737091,9.214415051566268,8.953853248298614,30623464.0,6.064000129699707,14.380000114440918,-0.0130380548390374
2020-02-20,GARAN.IS,Train,8.748562812805176,9.001228647599854,9.009124643188084,8.582750670470272,59786528.0,6.083000183105469,15.5600004196167,-0.0310997260082792
2020-02-21,GARAN.IS,Train,8.740667343139648,8.606438422077575,8.96175071489108,8.574855190827888,43435284.0,6.102399826049805,17.079999923706055,-0.0009028951110489
2020-02-24,GARAN.IS,Train,8.472208976745605,8.5116882016156,8.535376188339749,8.38535528443448,36641544.0,6.109189987182617,25.030000686645508,-0.0311952670532878
2020-02-25,GARAN.IS,Train,8.456417083740234,8.559062759251974,8.582749991138215,8.393250630041244,35272578.0,6.115200042724609,27.850000381469727,-0.0018657033984581
2020-02-26,GARAN.IS,Train,8.409042358398438,8.385355125127887,8.440625587093693,8.282709443617414,64497911.0,6.147299766540527,27.559999465942383,-0.0056179732436225
2020-02-27,GARAN.IS,Train,8.08531379699707,8.259021925328096,8.322188380538734,8.014251346634216,54068103.0,6.160099983215332,39.15999984741211,-0.0392582935870501
2020-02-28,GARAN.IS,Train,7.532608032226562,6.948317860102935,7.864232346784004,6.940421863803079,63232587.0,6.206769943237305,40.11000061035156,-0.0708079704533896
2020-03-02,GARAN.IS,Train,7.56419038772583,7.816856216007816,7.82475221139252,7.493127935270631,49362511.0,6.249269962310791,33.41999816894531,0.0041839866564335
2020-03-03,GARAN.IS,Train,7.895814418792725,7.706315053462549,7.974772864182069,7.658939835628234,63786628.0,6.171299934387207,36.81999969482422,0.0429074779390911
2020-03-04,GARAN.IS,Train,8.187960624694824,7.99056523619301,8.385356013196638,7.958982004152866,61321076.0,6.112199783325195,31.989999771118164,0.0363320602210097
2020-03-05,GARAN.IS,Train,8.164273262023926,8.33008541590849,8.3853558828688,8.116898038198205,60803736.0,6.079800128936768,39.619998931884766,-0.0028971429106494
2020-03-06,GARAN.IS,Train,7.887918949127197,8.045835097422337,8.109002309743984,7.808961251481424,39411466.0,6.102530002593994,41.93999862670898,-0.0344353739374509
2020-03-09,GARAN.IS,Train,7.295732498168945,7.651044004007672,7.674731989932863,7.279941260555709,51403039.0,6.121079921722412,54.459999084472656,-0.0780427541119972
2020-03-10,GARAN.IS,Train,7.374692440032959,7.422066915478627,7.627358317086414,7.319421967678444,79720234.0,6.157400131225586,47.29999923706055,0.0107646103864314
2020-03-11,GARAN.IS,Train,7.374692440032959,7.374692440032959,7.374692440032959,7.374692440032959,0.0,6.170619964599609,53.900001525878906,0.0
2020-03-12,GARAN.IS,Train,6.900942325592041,7.398378775103177,7.422066009936007,6.845671859980899,51964674.0,6.211100101470947,75.47000122070312,-0.0663962271049992
2020-03-13,GARAN.IS,Train,7.129920959472656,6.948317570175508,7.406274794407193,6.837775885600969,75830670.0,6.316199779510498,57.83000183105469,0.0326421775318905
2020-03-16,GARAN.IS,Train,6.466672420501709,6.750922254152528,6.766713493242225,6.403505958135667,82044485.0,6.282869815826416,82.69000244140625,-0.0976384815677176
2020-03-17,GARAN.IS,Train,6.54563045501709,6.54563045501709,6.624588904410769,6.221902167909453,101789809.0,6.429299831390381,75.91000366210938,0.0121360537595295
2020-03-18,GARAN.IS,Train,6.379818439483643,6.427193660654659,6.727234720061513,6.371922443787874,82633412.0,6.399700164794922,76.44999694824219,-0.0256580817380277
2020-03-19,GARAN.IS,Train,5.977131843566895,6.253485281847672,6.466671886476979,5.969235848172292,127672345.0,6.47189998626709,72.0,-0.0651988111064089
2020-03-20,GARAN.IS,Train,5.890277862548828,6.150839690338229,6.198214533890685,5.85079863800422,113739528.0,6.541319847106934,66.04000091552734,-0.0146376562279957
2020-03-23,GARAN.IS,Train,5.463903903961182,5.582341201307512,5.787632190406269,5.337570987592716,214387493.0,6.557209968566895,61.59000015258789,-0.0751396368651162
2020-03-24,GARAN.IS,Train,5.98502779006958,5.756049182117184,6.000819405221407,5.692882721509874,140425492.0,6.54670000076294,61.66999816894531,0.0910974472945729
2020-03-25,GARAN.IS,Train,5.921861171722412,6.12715253972965,6.261381076693851,5.8823819466435445,165757354.0,6.436299800872803,63.95000076293945,-0.010610195683723
2020-03-26,GARAN.IS,Train,6.2771735191345215,5.8981743391093,6.292965135947996,5.882382722295826,126319483.0,6.418600082397461,61.0,0.0582690159923976
2020-03-27,GARAN.IS,Train,6.214006423950195,6.316652111116268,6.435089036998254,6.135048347861603,118306327.0,6.399799823760986,65.54000091552734,-0.0101139578373469
2020-03-30,GARAN.IS,Train,6.332444190979004,6.20611089097698,6.442985122539881,6.174527660101926,71490952.0,6.459799766540527,57.08000183105469,0.0188804449875905
2020-03-31,GARAN.IS,Train,6.450881004333496,6.442985008503581,6.585109921427621,6.403505782357613,92031851.0,6.565040111541748,53.540000915527344,0.0185304215547335
2020-04-01,GARAN.IS,Train,6.166631698608398,6.308756238340723,6.466672393598861,6.150840083082585,85925736.0,6.612989902496338,57.060001373291016,-0.0450639383951311
2020-04-02,GARAN.IS,Train,5.969236373901367,6.277173067877924,6.30086067964619,5.969236373901367,74772537.0,6.707300186157227,50.90999984741211,-0.0325337642501857
2020-04-03,GARAN.IS,Train,5.953444480895996,6.000819325723866,6.000819325723866,5.898173640345915,71108960.0,6.632299900054932,46.79999923706055,-0.0026490522446474
2020-04-06,GARAN.IS,Train,6.119256973266602,6.142944585275531,6.150840204943961,5.992924046557164,88211622.0,6.739999771118164,45.2400016784668,0.027470723147209
2020-04-07,GARAN.IS,Train,6.174527168273926,6.221902010812894,6.364026914931577,6.166631172933208,142574830.0,6.765699863433838,46.70000076293945,0.0089916280862826
2020-04-08,GARAN.IS,Train,6.214006423950195,6.150839963079322,6.221902419809957,6.111360736784122,86313638.0,6.757689952850342,43.34999847412109,0.0063735371141486
2020-04-09,GARAN.IS,Train,6.671963691711426,6.316652158402035,6.703546922383292,6.261381316475366,237147729.0,6.772900104522705,41.66999816894531,0.0711083783949006
2020-04-10,GARAN.IS,Train,6.814089298248291,6.695651606448025,7.058859172562195,6.600901904810027,211665732.0,6.686100006103516,41.54499816894531,0.0210782011152587
2020-04-13,GARAN.IS,Train,6.703546524047852,6.61669283311211,6.845671430127766,6.600900842212755,131514078.0,6.722799777984619,41.16999816894531,-0.0163557059694986
2020-04-14,GARAN.IS,Train,6.782505512237549,6.79040150831553,6.861463214006465,6.703547057465003,129973609.0,6.767330169677734,37.7599983215332,0.0117098599677095
2020-04-15,GARAN.IS,Train,6.50615119934082,6.78250501789924,6.790401013401726,6.490359961339424,118078660.0,6.816530227661133,40.84000015258789,-0.0415985104994625
2020-04-16,GARAN.IS,Train,6.521943092346191,6.537734330110307,6.608796782557739,6.411401415983122,112249485.0,6.897029876708984,40.11000061035156,0.0024242840719579
2020-04-17,GARAN.IS,Train,6.624589920043945,6.727235618791176,6.782506090038263,6.593006686045082,118025219.0,6.922100067138672,38.150001525878906,0.015616119257352
2020-04-20,GARAN.IS,Train,6.624589920043945,6.648277157292169,6.719339622040536,6.585110689294442,98842027.0,6.904399871826172,43.83000183105469,0.0
2020-04-21,GARAN.IS,Train,6.458776950836182,6.553526641060713,6.593005866905169,6.45088095506657,78168368.0,6.940599918365479,45.40999984741211,-0.0253484977211411
2020-04-22,GARAN.IS,Train,6.395610809326172,6.5061517435936524,6.561422963731032,6.371922820837164,124457740.0,6.974699974060059,41.97999954223633,-0.0098280293271686
2020-04-24,GARAN.IS,Train,6.419297695159912,6.379818469498924,6.506151389211205,6.292964398945832,105456062.0,6.955999851226807,35.93000030517578,0.0036967743938453
2020-04-27,GARAN.IS,Train,6.600900650024414,6.514046961617459,6.632483877899993,6.498254971177895,142756168.0,6.965799808502197,33.290000915527344,0.0278973834064656
2020-04-28,GARAN.IS,Train,6.577213764190674,6.624588985003953,6.703546682354633,6.569317768554529,110124857.0,6.985300064086914,33.56999969482422,-0.003594886278631
2020-04-29,GARAN.IS,Train,6.640379905700684,6.608796677670142,6.671963133731225,6.561422212126106,90280619.0,6.987100124359131,31.229999542236328,0.0095579609970503
2020-04-30,GARAN.IS,Train,6.577213764190674,6.656172214544943,6.7430259075317664,6.498255313836406,180482375.0,6.951000213623047,34.150001525878906,-0.0095579609970503
2020-05-04,GARAN.IS,Train,6.435089588165283,6.490360810913999,6.49825605444638,6.379819118420241,78278742.0,7.0167999267578125,35.970001220703125,-0.0218454526025645
2020-05-05,GARAN.IS,Train,6.435089588165283,6.506152050982436,6.537735284122985,6.419298348096846,92141039.0,7.0446600914001465,33.61000061035156,0.0
2020-05-06,GARAN.IS,Train,6.38771390914917,6.427193131373292,6.442984368460821,6.356130681970579,81630302.0,7.083700180053711,34.119998931884766,-0.0073893192846994
2020-05-07,GARAN.IS,Train,6.340339660644531,6.364027649400504,6.450881349161459,6.285069192887892,141185727.0,7.197080135345459,31.440000534057617,-0.0074441024330474
2020-05-08,GARAN.IS,Train,6.221902847290039,6.379819010316962,6.419298239324608,6.2061112309873465,111602500.0,7.0883002281188965,27.979999542236328,-0.0188565572807434
2020-05-11,GARAN.IS,Train,6.127152919769287,6.229798233637737,6.277173080769749,6.103465307952372,95087338.0,7.093999862670898,27.56999969482422,-0.0153455921921512
2020-05-12,GARAN.IS,Train,6.245589256286621,6.127152337953902,6.285068480065382,6.095568733029825,120610289.0,7.063399791717529,33.040000915527344,0.0191453038419545
2020-05-13,GARAN.IS,Train,6.229797840118408,6.237693835725883,6.332443900506621,6.221902221012726,80024531.0,6.9920501708984375,35.279998779296875,-0.0025316127636276
2020-05-14,GARAN.IS,Train,6.063985824584961,6.166631510624603,6.198214740713446,6.056090205313651,105103921.0,6.969860076904297,32.61000061035156,-0.0269765721507397
2020-05-15,GARAN.IS,Train,6.079777717590332,6.158736172924138,6.166631792556428,6.063986101823935,61334550.0,6.925300121307373,31.88999938964844,0.0026008249999715
2020-05-18,GARAN.IS,Train,6.127152919769287,6.135048539373714,6.198215002216396,6.111360927556799,102470850.0,6.883339881896973,29.299999237060547,0.0077620560724413
2020-05-20,GARAN.IS,Train,6.095568656921387,6.142943875465091,6.158735489479067,6.063985428893435,86368909.0,6.779789924621582,27.989999771118164,-0.0051681342735295
2020-05-21,GARAN.IS,Train,6.008715152740479,6.079777229736187,6.111360458734678,5.985027542740717,122324577.0,6.78410005569458,29.530000686645508,-0.0143511167116993
2020-05-22,GARAN.IS,Train,5.953444480895996,5.969236095838619,6.000819325723866,5.929757246732961,64270652.0,6.789999961853027,28.15999984741211,-0.0092409843807924
