Tarih,Open,High,Low,Close,Volume,USD_TRY,VIX,Hisse_Kodu
2018-10-15,5.779737018028778,6.127152941391343,5.779737018028778,6.079777717590332,160708733.0,5.879899978637695,21.299999237060547,GARAN.IS
2018-10-16,6.048194682132708,6.150840376192851,5.977132597131081,5.992924213409424,119406957.0,5.780200004577637,17.6200008392334,GARAN.IS
2018-10-17,6.0876731813069425,6.2376937062180895,6.056089952536363,6.20611047744751,148756329.0,5.6915998458862305,17.399999618530273,GARAN.IS
2018-10-18,6.158735760481356,6.190318989899062,5.969236007473327,6.0402984619140625,121901651.0,5.587490081787109,20.059999465942383,GARAN.IS
2018-10-19,6.0560902585795215,6.0639858779202775,5.86659049987793,5.86659049987793,131048615.0,5.6356000900268555,19.889999389648438,GARAN.IS
2018-10-22,5.969235891690456,6.063985578105752,5.732361675652215,5.779736518859863,100555007.0,5.650700092315674,19.639999389648438,GARAN.IS
2018-10-23,5.716569540344677,5.842902828875621,5.56654939556093,5.66919469833374,159292454.0,5.665900230407715,20.709999084472656,GARAN.IS
2018-10-24,5.732361933170917,5.787632397811898,5.629716246692232,5.6376118659973145,107110730.0,5.747220039367676,25.229999542236328,GARAN.IS
2018-10-25,5.5902371754989595,5.708674480370069,5.558653944400239,5.700778484344482,92733532.0,5.700769901275635,24.219999313354492,GARAN.IS
2018-10-26,5.70867466788673,5.7323622802397605,5.448112814512528,5.456008434295654,114565758.0,5.6356000900268555,24.15999984741211,GARAN.IS
2018-10-29,5.456008434295654,5.456008434295654,5.456008434295654,5.456008434295654,0.0,5.589399814605713,24.700000762939453,GARAN.IS
2018-10-30,5.503382949294696,5.684986711333214,5.495487329989615,5.6376118659973145,126429303.0,5.559619903564453,23.350000381469727,GARAN.IS
2018-10-31,5.669195181148958,5.716570027194559,5.4560081856928475,5.479695796966553,120315451.0,5.480899810791016,21.229999542236328,GARAN.IS
2018-11-01,5.550758037288596,5.969236015915976,5.503382816593239,5.921861171722412,139616506.0,5.584000110626221,19.34000015258789,GARAN.IS
2018-11-02,5.921861241132085,6.198214690417889,5.858694781466964,6.0718817710876465,159323454.0,5.524799823760986,19.510000228881836,GARAN.IS
2018-11-05,6.1903193517008,6.403505974479405,6.142944504805353,6.364027500152588,166404171.0,5.431000232696533,19.959999084472656,GARAN.IS
2018-11-06,6.371923220015366,6.387715213330683,6.182423818253676,6.2771735191345215,149154762.0,5.320099830627441,19.90999984741211,GARAN.IS
2018-11-07,6.277173049424879,6.4745684330734825,6.245589818161247,6.364027500152588,136467182.0,5.361199855804443,16.360000610351562,GARAN.IS
2018-11-08,6.3798186019617695,6.435089067232561,6.229798068437692,6.253485679626465,121522693.0,5.36359977722168,16.719999313354492,GARAN.IS
2018-11-09,6.229797629651832,6.277172472190799,6.135047944573897,6.174527168273926,77547877.0,5.457039833068848,17.360000610351562,GARAN.IS
2018-11-12,6.166631227220551,6.269276908542835,6.032402317260914,6.04819393157959,78945968.0,5.460820198059082,20.450000762939453,GARAN.IS
2018-11-13,6.048193957092825,6.25348532060338,5.992923494995203,6.20611047744751,78673619.0,5.471799850463867,20.020000457763672,GARAN.IS
2018-11-14,6.206110763592808,6.379818529840146,6.142944303139231,6.292964458465576,82414643.0,5.478000164031982,21.25,GARAN.IS
2018-11-15,6.285068315881406,6.379817998673161,6.1508394103422015,6.182422637939453,91143701.0,5.45697021484375,19.979999542236328,GARAN.IS
2018-11-16,6.237693866213993,6.324547935811775,6.2061106366333085,6.269277095794678,64610200.0,5.393899917602539,18.139999389648438,GARAN.IS
2018-11-19,6.269277261147241,6.450881024276888,6.253485645940394,6.403505802154541,88033660.0,5.337699890136719,20.100000381469727,GARAN.IS
2018-11-20,6.371922606064909,6.4508810590262815,6.16663160727004,6.253485679626465,114029492.0,5.311999797821045,22.479999542236328,GARAN.IS
2018-11-21,6.292964812638059,6.348235656896522,6.221902728879262,6.340339660644531,65786420.0,5.382500171661377,20.799999237060547,GARAN.IS
2018-11-22,6.348235450757548,6.356131446753141,6.269277373310675,6.285068988800049,47552490.0,5.3130202293396,,GARAN.IS
2018-11-23,6.285069045491694,6.371922743215773,6.277173049424879,6.364027500152588,37278675.0,5.298500061035156,21.520000457763672,GARAN.IS
2018-11-26,6.419297664958891,6.616693039331537,6.3640272010957,6.379818439483643,162831883.0,5.291460037231445,18.899999618530273,GARAN.IS
2018-11-27,6.4035054690127415,6.427193455343354,6.150839638848102,6.20611047744751,146319425.0,5.244840145111084,19.020000457763672,GARAN.IS
2018-11-28,6.237694665351758,6.356131979703735,6.237694665351758,6.2771735191345215,77398556.0,5.26200008392334,18.489999771118164,GARAN.IS
2018-11-29,6.450881276459913,6.5061517435936524,6.371922820837164,6.395610809326172,94313872.0,5.218999862670898,18.790000915527344,GARAN.IS
2018-11-30,6.4035054205992825,6.553526320877988,6.3640269496872115,6.521943092346191,73293589.0,5.170199871063232,18.06999969482422,GARAN.IS
2018-12-03,6.624588740868449,6.6482759739003505,6.458776603638021,6.482463836669922,97077054.0,5.190209865570068,16.440000534057617,GARAN.IS
2018-12-04,6.45877729479786,6.514047762121361,6.300860759512007,6.348235607147217,101850608.0,5.250800132751465,20.739999771118164,GARAN.IS
2018-12-05,6.2297983626284,6.237694358898134,6.063986205982237,6.1508402824401855,136741294.0,5.382629871368408,,GARAN.IS
2018-12-06,6.119256695382791,6.174527536559156,6.024507004653426,6.1034650802612305,93409405.0,5.326700210571289,21.190000534057617,GARAN.IS
2018-12-07,6.221902378706203,6.3245480651941675,6.182423152671816,6.292964458465576,73626585.0,5.3379998207092285,23.229999542236328,GARAN.IS
2018-12-10,6.237693755470668,6.332443819032336,6.174527297430749,6.198214530944824,80817695.0,5.322400093078613,22.639999389648438,GARAN.IS
2018-12-11,6.214006746590757,6.2850692070110625,6.103465434327257,6.1508402824401855,99967069.0,5.3282999992370605,21.760000228881836,GARAN.IS
2018-12-12,6.174527332782075,6.20611056198286,5.929757118225098,5.929757118225098,91774653.0,5.360199928283691,21.459999084472656,GARAN.IS
2018-12-13,5.9534443927644745,6.111360539853004,5.9534443927644745,6.0402984619140625,104068479.0,5.34689998626709,20.649999618530273,GARAN.IS
2018-12-14,6.024507004653426,6.111360699571109,5.921861318112379,6.1034650802612305,86423738.0,5.341670036315918,21.6299991607666,GARAN.IS
2018-12-17,6.135048561023632,6.21400663985562,6.048194486057537,6.079777717590332,72060829.0,5.367700099945068,24.520000457763672,GARAN.IS
2018-12-18,6.071882114336051,6.3245483437817605,6.071882114336051,6.308756351470947,83937106.0,5.373000144958496,25.579999923706055,GARAN.IS
2018-12-19,6.324548675631235,6.569318545262809,6.324548675631235,6.561423301696777,79822213.0,5.336080074310303,25.579999923706055,GARAN.IS
2018-12-20,6.506151419446646,6.529839406755481,6.395610490686494,6.458776950836182,79726608.0,5.297699928283691,28.3799991607666,GARAN.IS
2018-12-21,6.458776970414903,6.490360200585487,6.300860443060186,6.411401748657227,105412045.0,5.264200210571289,30.110000610351562,GARAN.IS
2018-12-24,6.435088773162298,6.4587767597703865,6.340339085740685,6.356131076812744,42340332.0,5.310989856719971,36.06999969482422,GARAN.IS
2018-12-25,6.300860454273175,6.340339303805759,6.261381228238787,6.292964458465576,29771659.0,5.289400100708008,,GARAN.IS
2018-12-26,6.340339433945052,6.356131425884389,6.30086058360214,6.332444190979004,16082017.0,5.284299850463867,30.40999984741211,GARAN.IS
2018-12-27,6.43508895302758,6.442984948784307,6.332444020204519,6.371922492980957,59002583.0,5.2741498947143555,29.959999084472656,GARAN.IS
2018-12-28,6.395610673727482,6.435089147698202,6.269277373310675,6.285068988800049,68281059.0,5.293379783630371,28.34000015258789,GARAN.IS
2018-12-31,6.300861132605654,6.316652749419128,6.261381902321047,6.2771735191345215,22147672.0,5.274280071258545,25.420000076293945,GARAN.IS
2019-01-01,6.2771735191345215,6.2771735191345215,6.2771735191345215,6.2771735191345215,0.0,5.269999980926514,,GARAN.IS
2019-01-02,6.261380792319024,6.292964020346975,6.071881424151311,6.095568656921387,66771138.0,5.288700103759766,23.219999313354492,GARAN.IS
2019-01-03,6.06398578549436,6.166631470872312,5.937652865953373,5.953444480895996,75968527.0,5.5152997970581055,25.450000762939453,GARAN.IS
2019-01-04,6.00871510372865,6.33244376307527,6.00871510372865,6.32454776763916,110691734.0,5.4721999168396,21.3799991607666,GARAN.IS
2019-01-07,6.387714119858811,6.537734265654906,6.379818124552817,6.442984580993652,89859815.0,5.327000141143799,21.399999618530273,GARAN.IS
2019-01-08,6.482464362990636,6.553526820859564,6.395610666152847,6.4745683670043945,93195318.0,5.383800029754639,20.469999313354492,GARAN.IS
2019-01-09,6.506151144648284,6.5140471400843944,6.2534853147213045,6.32454776763916,94059817.0,5.482500076293945,19.979999542236328,GARAN.IS
2019-01-10,6.300860294578513,6.3561311343254605,6.182422995978936,6.229797840118408,98190638.0,5.475599765777588,19.5,GARAN.IS
2019-01-11,6.253485450439041,6.3087559136841955,6.174527376873254,6.229797840118408,72845186.0,5.42441987991333,18.190000534057617,GARAN.IS
2019-01-14,6.174527141120103,6.442984580993652,6.119256303483483,6.442984580993652,92619032.0,5.480800151824951,19.06999969482422,GARAN.IS
2019-01-15,6.498255313836406,6.600900998095519,6.466672084295416,6.577213764190674,89535815.0,5.460700035095215,18.600000381469727,GARAN.IS
2019-01-16,6.608797619626334,7.074650864227852,6.577214387094214,7.058858871459961,156534873.0,5.446599960327148,19.040000915527344,GARAN.IS
2019-01-17,7.050962956537307,7.351004013518001,6.948317272333103,7.279941558837891,174210452.0,5.335669994354248,18.059999465942383,GARAN.IS
2019-01-18,7.327316399313745,7.382587618544879,7.18519223572821,7.208879470825195,94760426.0,5.352700233459473,17.799999237060547,GARAN.IS
2019-01-21,7.224670329037524,7.248358315889415,6.979900488930016,7.00358772277832,98812613.0,5.327400207519531,,GARAN.IS
2019-01-22,7.011483983339186,7.193087371377756,6.96410876084882,7.137816905975342,119487666.0,5.325799942016602,20.799999237060547,GARAN.IS
2019-01-23,7.161504335607455,7.19308756712598,6.995692181884287,7.050963401794434,95117015.0,5.3394999504089355,19.520000457763672,GARAN.IS
2019-01-24,7.0588581089172155,7.21677500752229,7.050962866389826,7.161503791809082,111761784.0,5.2881999015808105,18.889999389648438,GARAN.IS
2019-01-25,7.256253941019164,7.303629164216761,7.114129777433629,7.208879470825195,101126343.0,5.268899917602539,17.420000076293945,GARAN.IS
2019-01-28,7.232566223442264,7.335211906019939,6.987796386760067,7.019379615783691,91053599.0,5.268899917602539,18.8700008392334,GARAN.IS
2019-01-29,7.027275327071973,7.23256670592218,6.972004860844466,7.208879470825195,117759357.0,5.32289981842041,19.1299991607666,GARAN.IS
2019-01-30,7.1930871314013425,7.311524807174123,7.1536086591473405,7.2325663566589355,125203683.0,5.3084001541137695,17.65999984741211,GARAN.IS
2019-01-31,7.366795006790441,7.485231925316198,7.1615036452091365,7.185191631317139,106475891.0,5.227409839630127,16.56999969482422,GARAN.IS
2019-02-01,7.1141295926301815,7.16940005742193,7.02727514452474,7.106233596801758,82096035.0,5.180200099945068,16.139999389648438,GARAN.IS
2019-02-04,7.137816797277054,7.145712793072474,7.035171110947414,7.066754341125488,53701285.0,5.211939811706543,15.729999542236328,GARAN.IS
2019-02-05,7.106233675316303,7.2325665979524585,7.043067213998225,7.137816905975342,127570072.0,5.210840225219727,15.569999694824219,GARAN.IS
2019-02-06,7.169400382256034,7.216775606369462,7.003588227364498,7.043067455291748,106629725.0,5.196979999542236,15.380000114440918,GARAN.IS
2019-02-07,7.03517052210758,7.066753749642156,6.956212829772913,6.995691299438477,72058667.0,5.218989849090576,16.3700008392334,GARAN.IS
2019-02-08,6.979900488930016,7.090441415557825,6.948317259464416,7.00358772277832,92000308.0,5.271190166473389,15.720000267028809,GARAN.IS
2019-02-11,7.082546574163078,7.272045961691626,7.066754582033884,7.248358726501465,104522627.0,5.250800132751465,15.970000267028809,GARAN.IS
2019-02-12,7.272045551163947,7.327316014488691,7.090441416948436,7.193087100982666,116479660.0,5.272799968719482,15.430000305175781,GARAN.IS
2019-02-13,7.240462790905586,7.2562540301630305,7.043067405663893,7.050963401794434,82879699.0,5.251609802246094,15.649999618530273,GARAN.IS
2019-02-14,7.027274526973051,7.074649744776685,6.900941616834751,6.995691299438477,118937106.0,5.287499904632568,16.219999313354492,GARAN.IS
2019-02-15,7.00358772277832,7.058858186092224,6.916734029998815,7.00358772277832,85107909.0,5.275899887084961,14.90999984741211,GARAN.IS
2019-02-18,7.011484127473576,7.114129817476434,6.766713520081588,6.782505512237549,143261264.0,5.286600112915039,,GARAN.IS
2019-02-19,6.821984547293449,6.885151008129199,6.7588180864577,6.869359016418457,95078982.0,5.298999786376953,14.880000114440918,GARAN.IS
2019-02-20,6.87725538523425,6.948317845779158,6.7904016851258335,6.798296928405762,87063056.0,5.282529830932617,14.020000457763672,GARAN.IS
2019-02-21,6.798296856689069,6.932525780079298,6.782505617292147,6.853568077087402,68857813.0,5.323050022125244,14.460000038146973,GARAN.IS
2019-02-22,6.8851518384561885,6.9009430790676936,6.814089373195165,6.845672607421875,52652896.0,5.31879997253418,13.510000228881836,GARAN.IS
2019-02-25,6.916734473206956,7.011484167675096,6.893046484837194,6.964108943939209,90399962.0,5.319399833679199,14.850000381469727,GARAN.IS
2019-02-26,6.940421087116275,7.027274777684138,6.924629849287376,6.987796306610107,69015062.0,5.302800178527832,15.170000076293945,GARAN.IS
2019-02-27,6.979900699382823,7.011483929800699,6.853567777711325,6.869359016418457,67760164.0,5.303800106048584,14.699999809265137,GARAN.IS
2019-02-28,6.869359255810186,7.0588586449213375,6.8456720204222,7.050963401794434,78863060.0,5.309370040893555,14.779999732971191,GARAN.IS
2019-03-01,7.058858559307489,7.090441790442955,6.869359172494693,6.932525634765625,83561072.0,5.341780185699463,13.569999694824219,GARAN.IS
2019-03-04,6.9799008010534305,7.153608947383814,6.956213566145894,7.129920959472656,70156478.0,5.371600151062012,14.630000114440918,GARAN.IS
2019-03-05,7.098336878708205,7.295732236311904,6.89304552607951,7.011483192443848,171722847.0,5.389009952545166,14.739999771118164,GARAN.IS
2019-03-06,7.035171403041223,7.122025854389745,6.948317704696336,6.964108943939209,80457210.0,5.386600017547607,15.739999771118164,GARAN.IS
2019-03-07,6.948317448924192,7.224670526032621,6.908838222764815,6.916734218597412,103703919.0,5.431300163269043,16.59000015258789,GARAN.IS
2019-03-08,6.940421697560151,6.995692164327955,6.774609544253105,6.821984767913818,60576125.0,5.459799766540527,16.049999237060547,GARAN.IS
2019-03-11,6.8772549330634085,6.908838163117515,6.82198446871962,6.837775707244873,45615296.0,5.432240009307861,14.329999923706055,GARAN.IS
2019-03-12,6.877254629793544,7.003587544439005,6.861462638961077,6.987796306610107,50639068.0,5.4355998039245605,13.770000457763672,GARAN.IS
2019-03-13,6.964108912712476,7.216775516498207,6.9562136696282595,7.20098352432251,84083013.0,5.456200122833252,13.40999984741211,GARAN.IS
2019-03-14,7.232566196120398,7.287836658452057,7.137816509407452,7.169399738311768,53212932.0,5.46028995513916,13.5,GARAN.IS
2019-03-15,7.2009834747916575,7.2483586979892545,7.153609004597688,7.208879470825195,43227151.0,5.470300197601318,12.880000114440918,GARAN.IS
2019-03-18,7.240462796928696,7.501024645424193,7.232566800791587,7.4694414138793945,75355373.0,5.447279930114746,13.100000381469727,GARAN.IS
2019-03-19,7.493128627715218,7.579983078966097,7.358899705785345,7.51681661605835,68944602.0,5.468100070953369,13.5600004196167,GARAN.IS
2019-03-20,7.445753672567191,7.524711369562559,7.398378451967102,7.429961681365967,47733174.0,5.474999904632568,13.90999984741211,GARAN.IS
2019-03-21,7.485232391967282,7.714211753931825,7.477337149109299,7.611566066741943,86237893.0,5.4278998374938965,13.630000114440918,GARAN.IS
2019-03-22,7.730001894755481,7.840543562106669,7.272044741877491,7.303627967834473,149946434.0,5.464280128479004,16.479999542236328,GARAN.IS
2019-03-25,7.248358768845705,7.2799420002849695,6.790401536474554,6.821984767913818,152140674.0,5.676819801330566,16.329999923706055,GARAN.IS
2019-03-26,6.995690980285092,7.019378964607999,6.711441945441762,6.7193379402160645,134255877.0,5.5596699714660645,14.680000305175781,GARAN.IS
2019-03-27,6.703546667237573,6.711442662855911,6.103464930810213,6.111360549926758,227988709.0,5.3653998374938965,15.149999618530273,GARAN.IS
2019-03-28,6.0718817226645,6.379818399327076,6.016610882647404,6.269277095794678,291968196.0,5.394700050354004,14.430000305175781,GARAN.IS
2019-03-29,6.300860068954775,6.608796733085522,6.22190199821635,6.529839038848877,130891146.0,5.571700096130371,13.710000038146973,GARAN.IS
2019-04-01,6.58510959300225,6.58510959300225,6.292964162396502,6.32454776763916,164700307.0,5.591710090637207,13.399999618530273,GARAN.IS
2019-04-02,6.3719221292468236,6.537734265654906,6.356130891638394,6.442984580993652,113283698.0,5.515399932861328,13.359999656677246,GARAN.IS
2019-04-03,6.3719225520415606,6.506151469135686,6.340339321725509,6.450881004333496,96212973.0,5.615600109100342,13.739999771118164,GARAN.IS
2019-04-04,6.474568610815532,6.814088920972919,6.419298142837781,6.798296928405762,107376643.0,5.622700214385986,13.579999923706055,GARAN.IS
2019-04-05,6.972004756764483,7.177296132550045,6.9167342913620695,7.137816905975342,118376951.0,5.605400085449219,12.819999694824219,GARAN.IS
2019-04-08,7.122025854389745,7.137817093632617,6.853568010228196,6.964108943939209,75385272.0,5.6381001472473145,13.180000305175781,GARAN.IS
2019-04-09,7.11412870068661,7.177295153387202,6.940420579258228,6.94831657409668,71979926.0,5.691400051116943,14.279999732971191,GARAN.IS
2019-04-10,7.050962763932838,7.082545992594203,6.940421087116275,6.987796306610107,55968697.0,5.681950092315674,13.300000190734863,GARAN.IS
2019-04-11,6.972004315777641,7.066754001761736,6.900941863038676,6.987796306610107,62061138.0,5.682700157165527,13.020000457763672,GARAN.IS
2019-04-12,6.885150961749731,6.9009422003504906,6.6640675973102494,6.687755584716797,92926487.0,5.732089996337891,12.010000228881836,GARAN.IS
2019-04-15,6.624589222205436,6.821984602155499,6.616693226286565,6.671963691711426,109867986.0,5.78410005569458,12.319999694824219,GARAN.IS
2019-04-16,6.727235045698945,6.853567970932115,6.703547057465003,6.782505512237549,110598783.0,5.804200172424316,12.180000305175781,GARAN.IS
2019-04-17,6.845671781855954,6.932525477254207,6.798296559727336,6.869359016418457,147837080.0,5.787909984588623,12.600000381469727,GARAN.IS
2019-04-18,6.821984246652828,6.85356747567885,6.664067348519144,6.695650577545166,97513559.0,5.758800029754639,12.09000015258789,GARAN.IS
2019-04-19,6.735129239154445,6.750921228849346,6.648275554843038,6.664066791534424,30504854.0,5.819900035858154,,GARAN.IS
2019-04-22,6.608797825596953,6.616693822226986,6.545631358564059,6.553527355194092,24182366.0,5.825399875640869,12.420000076293945,GARAN.IS
2019-04-23,6.553527355194092,6.553527355194092,6.553527355194092,6.553527355194092,0.0,5.827199935913086,12.279999732971191,GARAN.IS
2019-04-24,6.553526375521831,6.735129752842991,6.537734384622476,6.703546524047852,90793418.0,5.834000110626221,13.140000343322754,GARAN.IS
2019-04-25,6.774609220101599,6.774609220101599,6.348235239570855,6.419297695159912,112097398.0,5.885499954223633,13.25,GARAN.IS
2019-04-26,6.435089012673666,6.506151469135686,6.308756091409456,6.450881004333496,100978373.0,5.958499908447266,12.729999542236328,GARAN.IS
2019-04-29,6.442985143693795,6.458777135684981,6.2534857578213,6.285068988800049,94112262.0,5.944699764251709,13.109999656677246,GARAN.IS
2019-04-30,6.308755704094338,6.521943060392131,6.308755704094338,6.482463836669922,134976039.0,5.94890022277832,13.119999885559082,GARAN.IS
2019-05-01,6.482463836669922,6.482463836669922,6.482463836669922,6.482463836669922,0.0,5.965000152587891,14.800000190734863,GARAN.IS
2019-05-02,6.466671920471301,6.5140471400843944,6.308755776766938,6.32454776763916,78301356.0,5.962100028991699,14.420000076293945,GARAN.IS
2019-05-03,6.356131658182851,6.474568590041928,6.30086081388061,6.427194118499756,75638585.0,5.964799880981445,12.869999885559082,GARAN.IS
2019-05-06,6.30086058360214,6.356131425884389,6.190319275539453,6.332444190979004,82450033.0,5.981729984283447,15.4399995803833,GARAN.IS
2019-05-07,6.119256774110086,6.166631620084271,6.087673543460631,6.1350483894348145,119198228.0,6.085549831390381,19.31999969482422,GARAN.IS
2019-05-08,6.142944585275531,6.253485896146289,6.056090509911883,6.119256973266602,155096886.0,6.1570000648498535,19.399999618530273,GARAN.IS
2019-05-09,6.119256990448513,6.174527834289994,5.9929240633843515,6.000819683074951,108182886.0,6.160900115966797,19.100000381469727,GARAN.IS
2019-05-10,6.079777836550309,6.127153061278287,5.945549288160456,5.96134090423584,105984814.0,6.1596999168396,16.040000915527344,GARAN.IS
2019-05-13,5.977131770098183,6.0166106170805875,5.6691947305258275,5.70867395401001,132061701.0,5.992499828338623,20.549999237060547,GARAN.IS
2019-05-14,5.7560488319487115,6.071881492273422,5.732361598912882,6.056089878082275,158333642.0,6.095099925994873,18.059999465942383,GARAN.IS
2019-05-15,6.0481942803388575,6.087673506662944,5.866590516951309,6.02450704574585,97325337.0,6.035900115966797,16.440000534057617,GARAN.IS
2019-05-16,6.0797779146893935,6.198215225027878,5.937653368184309,5.992924213409424,115184686.0,6.0142998695373535,15.289999961853027,GARAN.IS
2019-05-17,5.945548773660945,6.13504815016718,5.898173553032592,6.0402984619140625,104027373.0,6.054800033569336,15.960000038146973,GARAN.IS
2019-05-20,6.048193652140552,6.071881260775041,5.890277516249846,5.913964748382568,85500095.0,6.060800075531006,16.309999465942383,GARAN.IS
2019-05-21,5.945548862817601,5.985027711930844,5.756049106967923,5.76394510269165,111739853.0,6.0254998207092285,14.949999809265137,GARAN.IS
2019-05-22,5.732362493826278,5.8271121937651,5.582341947338891,5.598133563995361,109200802.0,,14.75,GARAN.IS
2019-05-23,5.590236775529551,5.716569690885585,5.5507579277316825,5.661299228668213,140023299.0,6.121200084686279,16.920000076293945,GARAN.IS
2019-05-24,5.677090765288658,5.985027430499911,5.66919476993622,5.937652587890625,154107992.0,6.117300033569336,15.850000381469727,GARAN.IS
2019-05-27,5.977132539363732,6.032403007552842,5.811320381792748,5.8429036140441895,66096883.0,6.078100204467773,,GARAN.IS
2019-05-28,5.9218613294622715,6.032402635525062,5.906069714310444,5.98502779006958,110616422.0,6.065700054168701,17.5,GARAN.IS
2019-05-29,5.961340597222469,5.977132212484573,5.858694909767886,5.906069755554199,92029547.0,6.029620170593262,17.899999618530273,GARAN.IS
2019-05-30,5.992923619421046,6.245589454831565,5.992923619421046,6.229797840118408,133306280.0,6.016600131988525,17.299999237060547,GARAN.IS
2019-05-31,6.198214837853866,6.269277294918378,6.111360765497441,6.253485679626465,107359365.0,5.912499904632568,18.709999084472656,GARAN.IS
2019-06-03,6.22190202322079,6.285068480065382,6.142943952165051,6.245589256286621,35482721.0,5.864099979400635,18.860000610351562,GARAN.IS
2019-06-04,6.245589256286621,6.245589256286621,6.245589256286621,6.245589256286621,0.0,5.83489990234375,16.969999313354492,GARAN.IS
2019-06-05,6.245589256286621,6.245589256286621,6.245589256286621,6.245589256286621,0.0,5.774720191955566,16.09000015258789,GARAN.IS
2019-06-06,6.245589256286621,6.245589256286621,6.245589256286621,6.245589256286621,0.0,5.717870235443115,15.930000305175781,GARAN.IS
2019-06-07,6.332443542903821,6.616692591688675,6.300859938759288,6.6087965965271,99972979.0,5.791399955749512,16.299999237060547,GARAN.IS
2019-06-10,6.616692890747838,6.632484128781174,6.48246397894838,6.593005657196045,136595278.0,5.841800212860107,15.9399995803833,GARAN.IS
2019-06-11,6.632484550982499,6.679859774105408,6.474568395578844,6.514047622680664,159516737.0,5.791299819946289,15.989999771118164,GARAN.IS
2019-06-12,6.482464234649549,6.561422686941484,6.411401778187528,6.450881004333496,114830246.0,5.804500102996826,15.90999984741211,GARAN.IS
2019-06-13,6.40350568352056,6.427193670644685,6.245589534377706,6.261381149291992,95802846.0,5.81279993057251,15.819999694824219,GARAN.IS
2019-06-14,6.324547904899146,6.34033914311051,6.166631381265779,6.229797840118408,108452853.0,5.875899791717529,15.279999732971191,GARAN.IS
2019-06-17,6.198214737966018,6.4824641851414135,6.190319118698208,6.458776950836182,122021626.0,5.915999889373779,15.350000381469727,GARAN.IS
2019-06-18,6.427193612121871,6.624588985003953,6.427193612121871,6.577213764190674,118826992.0,5.869900226593018,15.149999618530273,GARAN.IS
2019-06-19,6.537733778512791,6.750921117868182,6.5140465473633595,6.72723388671875,159693134.0,5.826159954071045,14.329999923706055,GARAN.IS
2019-06-20,6.829880011020909,6.987796921220865,6.790401536474554,6.821984767913818,194994198.0,5.791269779205322,14.75,GARAN.IS
2019-06-21,6.782504343735258,6.7982955801670455,6.640379450831664,6.72723388671875,128745688.0,5.764200210571289,15.399999618530273,GARAN.IS
2019-06-24,7.027275638927842,7.114130093143917,6.924630697951196,7.058858871459961,184698033.0,5.764400005340576,15.260000228881836,GARAN.IS
2019-06-25,7.003588429182671,7.169400588852316,6.972005196531485,7.0983381271362305,175948210.0,5.799139976501465,16.280000686645508,GARAN.IS
2019-06-26,7.074650257482099,7.129920721422213,6.987796563718548,7.035171031951904,86244510.0,5.793499946594238,16.209999084472656,GARAN.IS
2019-06-27,7.0588586449213375,7.122025860962025,7.019380170275908,7.050963401794434,77221747.0,5.770899772644043,15.819999694824219,GARAN.IS
2019-06-28,7.090441192892257,7.216774859790911,7.050962722052715,7.185191631317139,102241512.0,5.7718000411987305,15.079999923706055,GARAN.IS
2019-07-01,7.461544635574872,7.80896089915287,7.461544635574872,7.722106456756592,133147788.0,5.733590126037598,14.0600004196167,GARAN.IS
2019-07-02,7.714211769387493,7.816856703779416,7.6431493124979974,7.753690242767334,108906580.0,5.651800155639648,12.930000305175781,GARAN.IS
2019-07-03,7.808961281859274,7.824752520248421,7.714211592513602,7.737898826599121,88947000.0,5.65310001373291,12.569999694824219,GARAN.IS
2019-07-04,7.7852731062577165,7.848439564291986,7.674732181199533,7.824752330780029,70028062.0,5.622300148010254,,GARAN.IS
2019-07-05,7.816856727732241,8.014252107250769,7.769482258329819,7.982668876647949,134221855.0,5.595369815826416,13.279999732971191,GARAN.IS
2019-07-08,7.7852737073765885,7.927398625429276,7.7615864720356855,7.848440170288086,127525673.0,5.742370128631592,13.960000038146973,GARAN.IS
2019-07-09,7.816856576053487,7.856335801791858,7.516816267650507,7.54050350189209,170328934.0,5.730440139770508,14.09000015258789,GARAN.IS
2019-07-10,7.548399864653099,7.801065716857844,7.516816633127506,7.745795249938965,169538737.0,5.725820064544678,13.029999732971191,GARAN.IS
2019-07-11,7.824752683979689,7.856335914422452,7.572086840437587,7.611566066741943,149046937.0,5.6850199699401855,12.930000305175781,GARAN.IS
2019-07-12,7.611565877081108,7.730002800039419,7.279941589193526,7.31942081451416,166080452.0,5.687849998474121,12.390000343322754,GARAN.IS
2019-07-15,7.31942081451416,7.31942081451416,7.31942081451416,7.31942081451416,0.0,5.724730014801025,12.680000305175781,GARAN.IS
2019-07-16,7.429961698522921,7.4378576941417665,7.161503871510871,7.193087100982666,149437349.0,5.70704984664917,12.859999656677246,GARAN.IS
2019-07-17,7.200983596093116,7.516816665722211,7.090441908772387,7.508920669555664,217069902.0,5.714200019836426,13.970000267028809,GARAN.IS
2019-07-18,7.516816996661053,7.722107635003999,7.477337767093831,7.6747331619262695,155216365.0,5.683000087738037,13.529999732971191,GARAN.IS
2019-07-19,7.745794162011112,7.832647848256635,7.5641900414932515,7.58787727355957,138948537.0,5.622600078582764,14.449999809265137,GARAN.IS
2019-07-22,7.579983257022048,7.643149721413594,7.501024800030789,7.5326080322265625,73497762.0,5.653800010681152,13.529999732971191,GARAN.IS
2019-07-23,7.5720867593679255,7.808961361654382,7.556294767813814,7.769482135772705,118923520.0,5.66949987411499,12.609999656677246,GARAN.IS
