Tarih,Hisse_Kodu,Set,Close,Open,High,Low,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,EMA_20,ATR_14,BB_Upper,BB_Lower,BB_Width,ADX_14,CCI_20,Williams_R,OBV,Stoch_K,Stoch_D,VWAP
2023-01-16,EREGL.IS,Test,19.80283737182617,19.561457104263567,19.860768120397317,19.387663016964847,0.0366731557463063,19.504491996765136,19.488850440979004,-4.114065066442061,52.36366413911233,-0.0666205636866905,0.061865310382135,-0.1284858740688255,19.567761089308892,0.8860177721300292,21.18412115047265,18.342381649515147,14.378906807603425,25.105180168950486,-15.55961893367439,-39.31400397600769,17884965828.0,60.68599602399231,51.45118195528551,19.821863229649374
2023-01-17,EREGL.IS,Test,19.74490737915039,19.889735176915345,20.18904620450763,19.64835490011197,0.0365514366749352,19.439801979064946,19.538671340942383,-3.1723532856055177,51.85428701558179,-0.0397392724700154,0.0415443938117049,-0.0812836662817203,19.584632164531893,0.8613515958632886,21.1415792029599,18.33471664970123,14.220496085726111,23.484202020490244,10.819473799963468,-40.89708219621779,17299109812.0,59.10291780378222,57.25592371627119,19.83137380115329
2023-01-18,EREGL.IS,Test,19.59042358398437,19.8511128758042,20.03456239652469,19.532490993281915,0.035932570324787,19.32683620452881,19.597374992370604,-5.451994745606534,50.4450245482596,-0.0305490562027372,0.0271257038088164,-0.0576747600115537,19.58518372828927,0.8356887249618238,21.07846545867332,18.32348537750832,13.983978065548902,22.141265579117743,-4.1771104026430175,-45.1187283626769,16861163218.0,54.8812716373231,58.22339515503254,19.821805499220776
2023-01-19,EREGL.IS,Test,19.484214782714844,19.580767254540618,19.831802944653536,19.35869601686577,0.0350776717573516,19.26021499633789,19.62460266113281,-3.306193394239096,49.44999555436657,-0.031473103887162,0.0154059422696207,-0.0468790461567828,19.575567638234563,0.8097900251636767,21.050855922923965,18.30185327507408,13.97109730879587,21.140981605680963,-23.483790195164275,-48.02114267896094,16531611636.0,51.978857321039065,55.32101558738145,19.80284928519193
2023-01-20,EREGL.IS,Test,19.793182373046875,19.55180210020484,19.94766560033895,19.52283580449308,0.0355977568392308,19.22931842803955,19.668051109313964,-1.536978446891473,52.39194329916504,-0.0071914177571628,0.010886470264264,-0.0180778880214268,19.59629285107383,0.7850515103394217,21.045977876426225,18.29997263169145,13.958261062562114,20.016279678247532,6.293265238350912,-39.57785034604271,16891789542.0,60.4221496539573,55.76075953743981,19.746467085386936
2023-01-23,EREGL.IS,Test,19.175249099731445,19.88007904106465,19.89938990450577,18.933868831473337,0.0340535251813802,19.22449073791504,19.691030502319336,-0.2511344757598824,46.55609922042428,-0.0373791735863768,0.0012333414941358,-0.0386125150805127,19.55619344618408,0.7979421933889226,21.00987329793525,18.251111313575983,14.053452870106597,19.7956278911828,-49.0045023059252,-56.46438288892974,16605031756.0,43.535617111070266,51.978874695355536,19.66224338976154
2023-01-24,EREGL.IS,Test,18.87593650817871,19.19455839312339,19.262146416123446,18.673177963934517,0.0298764575636033,19.28435287475586,19.705513305664063,3.275215007403541,43.99954255299153,-0.0844813636780159,-0.0159095995402944,-0.0685717641377214,19.491407071135946,0.7830154975889234,21.01035666269377,18.174351551112384,14.47506050629292,19.916583584492265,-93.47984120640544,-64.64382885181296,16372877728.0,35.356171148187045,46.43797930440487,19.5208465230362
2023-01-25,EREGL.IS,Test,18.673179626464844,18.93387078506208,19.11731848192488,18.11317741998865,0.0284223758914097,19.373180961608888,19.721347885131834,4.994579281110471,42.30479981240275,-0.1365963765226787,-0.0400469549367713,-0.0965494215859074,19.413480647833936,0.7988101807565879,21.020556543790875,18.07339277414125,15.07733969613439,20.6610113135742,-115.11762370641026,-62.20729499152328,16113064438.0,37.79270500847672,38.89483108924467,19.31735988388662
2023-01-26,EREGL.IS,Test,18.837316513061523,18.65386699201048,18.91455812588533,18.52835006176629,0.0163900808546427,19.346146202087404,19.74027210235596,-1.4148647039370152,44.1792193318969,-0.1627770323673658,-0.0645929704228902,-0.0981840619444756,19.358607873093707,0.7693386009967635,20.979615528118455,17.999436824786812,15.291180895574136,21.352265633436,-87.86434420820707,-56.081098988905374,16250609432.0,43.91890101109463,39.02259238925279,19.24401509025809
2023-01-27,EREGL.IS,Test,18.87593650817871,18.77938587277785,18.933869099321612,18.14214210288849,0.0147602231492835,19.28531837463379,19.76151351928711,-3.121902942045982,44.63499711021945,-0.1783531359700383,-0.0873450035323198,-0.0910081324377184,19.31263917167323,0.770937772099361,20.93670564427616,17.93807043299435,15.427151041701125,22.40564416446697,-88.6524912287799,-50.37040324607216,16415688474.0,49.629596753927856,43.78040092449973,19.194447347427776
2023-01-30,EREGL.IS,Test,18.904903411865234,19.17524998780574,19.3586976742366,18.83731722827645,0.0132718767814043,19.195524978637696,19.775610122680664,-4.534370217262114,44.99775112874465,-0.1862133714219815,-0.1071186771102522,-0.0790946943117293,19.27380719454866,0.7531122488037029,20.75671521112245,17.94330176428038,14.539597998782453,22.51637744944193,-40.4193441217882,-49.2592435131424,16564507140.0,50.74075648685761,48.096418083960025,19.233663338798188
2023-01-31,EREGL.IS,Test,18.39317512512207,18.837315762347856,18.885591077844357,18.39317512512207,0.0150634627878667,19.060351753234865,19.75050651550293,-6.845979209077882,40.01038074927992,-0.2310712155598864,-0.131909184800179,-0.0991620307597073,19.18993747365089,0.7358705372279501,20.630263609572047,17.86989012272776,14.339545270586616,23.11505022285411,-86.45720568185656,-68.88895169954682,16404654048.0,31.11104830045318,43.82713384707954,19.30304599033679
2023-02-01,EREGL.IS,Test,17.53386116027832,18.451106844171463,18.47041586450904,17.53386116027832,0.0198398075785834,18.854695510864257,19.70107181549072,-10.497794572381489,33.32984573316031,-0.3321322220878357,-0.1719537922577104,-0.1601784298301253,19.03221591999636,0.7502051205852908,20.49087017613621,17.69066153925685,14.667869575019926,24.45976259124497,-153.747983186839,-100.0,16250428022.0,0.0,27.283934929103594,19.316800747154733
2023-02-02,EREGL.IS,Test,18.1035213470459,17.572485457500054,18.28697087900655,17.157311073287467,0.0240949246783744,18.716626167297363,19.66264408111572,-7.086215436784288,40.43068742534627,-0.3620831129064754,-0.2099796563874634,-0.1521034565190119,18.9437688178106,0.7773090266662759,20.362737843360964,17.614103320274292,14.475319372895228,25.999244422382503,-141.03604604653108,-68.78981069241308,16520259956.0,31.210189307586923,20.773745869346698,19.20958853211994
2023-02-03,EREGL.IS,Test,18.95317649841309,18.0552435116156,18.962831929443404,17.900760298300856,0.0287388741247264,18.632625579833984,19.6373473739624,-4.243915196667196,49.13285160352528,-0.3136438487617958,-0.2307124948623299,-0.0829313538994658,18.94466478739179,0.7976492127002953,20.20679222273471,17.655151785138823,13.478655174521744,26.183795320198843,-44.02672236944706,-40.76443530200975,16688531242.0,59.23556469799025,30.14858466852572,19.148965847987817
2023-02-06,EREGL.IS,Test,19.33938789367676,18.5959362201614,19.532491004708657,18.335245086603763,0.0279186155495997,18.649039459228515,19.6195817565918,0.8559930204380568,52.5276390490798,-0.2413096832284189,-0.2328319325355478,-0.0084777506928711,18.98225746418084,0.8261918345149095,20.21888292875489,17.65464726838866,13.541043821468882,25.457288872459856,18.61012550981299,-24.16106292952499,16758257742.0,75.83893707047501,55.42823035868406,19.016066424036648
2023-02-07,EREGL.IS,Test,18.14214324951172,19.310422954284945,19.43593989319021,17.97800458073688,0.0344828327012587,18.57566013336181,19.57825748443604,-3.8874535223672138,42.95680707867031,-0.277394343576077,-0.2417444147436536,-0.0356499288324234,18.9022465865933,0.8713163686533678,20.227293420296885,17.63271958782079,13.706143375702402,25.15421968277565,-52.82681494792647,-64.70584054188605,16623570438.0,35.294159458113946,56.78955374219307,18.88573187005818
2023-02-08,EREGL.IS,Test,17.205585479736328,17.205585479736328,17.205585479736328,17.205585479736328,0.03783228532309,18.428900718688965,19.510477867126465,-7.8593692991018305,37.24052151470231,-0.3772157731345196,-0.2688386864218268,-0.1083770867126927,18.740659814511684,0.8759764687335123,20.319514854037724,17.48256682626013,15.009480439571613,25.58207278607542,-202.02142971579372,-98.2699543738669,16623570336.0,1.7300456261331083,37.62104738490735,18.79871551627601
2023-02-15,EREGL.IS,Test,19.94766616821289,19.31042237709557,19.94766616821289,19.31042237709557,0.0623742047641842,18.539935684204103,19.49927780151367,5.894415238929954,55.79003238280097,-0.2323832111934649,-0.2615475913761544,0.0291643801826895,18.855612800578463,1.009269627286587,20.4315162617028,17.45456562458871,15.715273202696896,24.576166308467403,92.64636689776688,-0.0,16686437828.0,100.0,45.674735028082345,18.671851698841213
2023-02-16,EREGL.IS,Test,21.48284339904785,21.62767118847719,21.675948346010475,20.189045042519947,0.06596482469741,18.800626373291017,19.52901584625244,13.81074199809689,62.47679669880863,0.0062021159915595,-0.2079976499026116,0.2141997658941711,19.10582523852793,1.0606276666088017,20.888821525049163,17.197123222875643,19.386145343681783,24.78506480952748,209.9362218754951,-4.2735217568427535,17071009082.0,95.72647824315725,65.81884128976344,18.99110519074988
2023-02-17,EREGL.IS,Test,21.791810989379883,21.00008397996143,21.946294218457368,20.806979022821896,0.0658430335504044,19.08931713104248,19.55508491516113,15.270681445019957,63.66783621674482,0.2177042500121082,-0.1228572699196676,0.3405615199317759,19.361633405275736,1.0662482043964208,21.324929408038496,16.95991270164168,22.80284554337048,25.1321069180242,208.2252048543951,-3.225804401364295,17404198724.0,96.7741955986357,97.50022461393098,19.339682795864736
2023-02-20,EREGL.IS,Test,23.80975151062012,21.89802006765598,23.964234747935272,21.7531922628712,0.0678765148508752,19.630974769592285,19.620161018371583,29.44883821662682,70.29884648380533,0.5419054022922474,0.0100952645227153,0.531810137769532,19.78526370102282,1.14801922444411,22.325983696558687,16.36534282626846,30.811251026886158,26.41916407976061,268.40469851108423,-2.2695015354810493,17882091442.0,97.73049846451894,96.74372410210395,20.09586972495681
2023-02-21,EREGL.IS,Test,24.07044219970703,23.89664810068475,25.8518280315146,23.838717348205797,0.0631728517929678,20.28463287353516,19.708602752685547,37.27975817577966,71.03433150965307,0.8105294323842784,0.1701820980950279,0.6403473342892505,20.193375938992745,1.211880459904851,23.19379579966357,15.94553258473584,37.03826056359631,28.27233914359237,264.0799027543484,-20.48861185004583,18377711066.0,79.51138814995417,91.33869407103629,20.892535236922036
2023-02-22,EREGL.IS,Test,21.965606689453125,23.66492417520987,23.68423504065364,21.849743338375976,0.0742134351225135,20.67084140777588,19.760161628723143,21.333337688125717,58.44923201942588,0.8438459459417196,0.3049148676643663,0.5389310782773533,20.36215981998897,1.28393891714958,23.464596370551693,15.922871204521552,38.29504982342657,28.302667446289806,128.38611110225793,-44.69738066798711,18016698360.0,55.302619332012895,77.51483531549535,21.18762404210849
2023-02-23,EREGL.IS,Test,21.42491340637207,21.965604698696083,21.994570994236508,21.33801636133612,0.074775868721348,20.91801509857178,19.797623863220213,13.041280484914695,55.7183430448136,0.8171999217772203,0.4073718784869371,0.4098280432902832,20.46337444726355,1.2391257539889236,23.62112295096472,15.929517727441045,38.894971568555206,27.9515231230619,76.44962481900191,-50.916165284531296,17814293760.0,49.083834715468704,61.299280732478586,21.310145012336832
2023-02-24,EREGL.IS,Test,21.357328414916992,21.48284535274782,22.206986207334825,21.3380175501475,0.074865445238368,21.1198091506958,19.824658508300782,10.434355690750811,55.37009835570373,0.7816191921672768,0.4822213412230051,0.2993978509442717,20.5485129203734,1.2126859613602377,23.779435965932297,15.989412643992022,39.17650922383643,27.72457127100801,69.0226203165152,-51.69349416639777,17564508686.0,48.30650583360223,50.89765329369461,21.46500738612825
2023-02-27,EREGL.IS,Test,21.26077461242676,21.357327088693168,21.3766361106782,20.691117028198786,0.0705918521444704,21.431672286987304,19.8331551361084,17.18998312395629,54.8427358818445,0.7371329133036575,0.5332036556391355,0.2039292576645219,20.616347367235623,1.1750311842973218,23.91387078510129,16.093461635247827,39.09487924706389,27.01412040459789,43.23664900933776,-52.80400787238199,17373321386.0,47.19599212761801,48.19544422556297,21.609131009632257
2023-02-28,EREGL.IS,Test,21.28973960876465,21.33801676892085,21.82077732097071,21.260775154256287,0.0666842228372291,21.840087699890137,19.862893180847166,23.737373737373737,54.98125702653709,0.6961892140351438,0.5658007673183372,0.1303884467168066,20.68047996166696,1.1311005788863668,24.032954675139383,16.236033743439712,38.7241956547504,26.58819586455389,50.58048141029733,-52.76382654580593,17626659236.0,47.23617345419407,47.57955713847144,21.89750444108719
2023-03-01,EREGL.IS,Test,21.926982879638672,21.405602453188013,21.955949175058,21.27043009106845,0.0501824021650258,22.038019371032718,19.9046036529541,9.922547804513956,58.03146022546462,0.707011257993809,0.5940428654534315,0.1129683925403775,20.799194525283315,1.0992733292508794,24.21435684085353,16.363598214383284,38.69469822115671,26.26531956344903,54.51339884152919,-45.39365080694741,17932166096.0,54.60634919305259,49.67950492495489,22.03920229684626
2023-03-02,EREGL.IS,Test,21.07732391357422,21.92698160573981,22.062155801591423,21.06766848232873,0.0466522717120141,21.99746742248535,19.92661750793457,-1.887643446172521,52.88625942172491,0.6396538961899694,0.6031650716007392,0.0364888245892301,20.825683038453874,1.0917886142517232,24.283001417191155,16.515092378585212,38.0797645963063,25.78780723637644,38.2488830114636,-55.220566498662585,17709463456.0,44.779433501337415,48.87398538286135,22.05696602531285
2023-03-03,EREGL.IS,Test,21.231809616088867,21.029051060950888,21.31870666588669,20.15042697218213,0.0464349885085032,21.94146728515625,19.950562438964845,-2.5697789576273817,53.69022932523727,0.5919151770720035,0.600915092694992,-0.0089999156229885,20.864361760133395,1.0972522627840688,24.352469687220875,16.678314728977853,37.40681572352933,24.572943565674937,15.855411784436862,-53.43382848397578,17974421746.0,46.56617151602422,48.65065140347141,22.10166878874782
2023-03-06,EREGL.IS,Test,21.4345703125,21.04836037840523,21.666295168005597,20.67180771840682,0.0343455414952709,21.70394916534424,19.974314308166505,-9.975665630364473,54.78090159028747,0.5639422170542936,0.5935205175668523,-0.0295783005125587,20.918667336549262,1.0899119189851192,24.395582048955607,16.93934188598092,36.07719310049403,23.676484323646967,26.339798254168183,-67.52765311276075,18416330382.0,32.47234688723925,41.27265063486696,22.013836360150364
2023-03-07,EREGL.IS,Test,21.395946502685547,21.56008515624526,21.917328758081798,21.395946502685547,0.0336952478224298,21.43649959564209,19.995555763244628,-11.111119915586912,54.51750289854164,0.532518286718421,0.581320071397166,-0.0488017846787449,20.964122495228903,1.0493026573001998,24.309039730197178,17.41209273898007,33.062127430565,23.013132473453908,35.51306613826243,-78.15414987400933,18096472964.0,21.845850125990665,33.628122843084704,22.01410314553087
2023-03-08,EREGL.IS,Test,20.76835823059082,21.376635688356917,21.395946551545748,20.72973650421315,0.0205596957046649,21.316774749755854,20.01139030456543,-5.450559485057012,50.28652770440823,0.4517657921090396,0.5554092155395408,-0.1036434234305011,20.94547827954909,1.021938899445371,24.20354281150794,17.7840733460238,30.57791821950157,21.813739614542435,-0.9354712481370157,-89.16176476662322,17877239928.0,10.838235233376782,21.718810748868894,22.04068719171832
2023-03-09,EREGL.IS,Test,20.749046325683597,20.942151264706443,21.31870387005729,20.749046325683597,0.0194232934332502,21.249188041687013,20.02915584564209,-3.1545848884853096,50.15753187774004,0.3818092891933169,0.5206892302702961,-0.1388799410769792,20.926770474419044,0.9896330883688232,24.157571606420184,18.009631533838608,29.15981907612877,20.70001767412464,-10.242676686546751,-89.50048685802241,17506909210.0,10.499513141977593,14.394532833781676,21.9874688356916
2023-03-10,EREGL.IS,Test,19.677318572998047,19.918698840212173,20.015251315414883,19.65800955122574,0.0250099695508805,21.08118705749512,20.022204055786133,-7.866198474269587,43.490101640183575,0.2371550084702676,0.4639823859102904,-0.2268273774400228,20.80777505523609,0.996876208803754,24.13944856706003,18.06154764113089,28.804537674631792,19.683140324708035,-90.6378299958455,-99.68825334753096,17157872992.0,0.3117466524690224,7.216498342607793,21.67262242417116
2023-03-13,EREGL.IS,Test,19.27179908752441,19.77387047064577,19.841456648838022,19.262145497712865,0.0252742186959807,20.882289505004884,20.01486602783203,-9.355141386710356,41.25542191410886,0.0887701286241657,0.3889399344530655,-0.3001698058288997,20.661491629739743,0.9670501332552828,24.010209597439907,18.30375219455228,26.971983530823923,19.036766656738216,-121.96063322551376,-99.781696193218,16941059680.0,0.2183038067820138,3.6765212004095376,21.18763179619318
2023-03-14,EREGL.IS,Test,19.136627197265625,19.27179955694263,19.658009455880265,19.136627197265625,0.0249993218152696,20.66697826385498,20.00598320007324,-10.113380675697044,40.50823791734301,-0.0392803995793116,0.3032958676465901,-0.3425762672259017,20.51626644569459,0.935216713638094,23.66128825765567,18.84577770608945,22.657459141844495,18.53228256544512,-158.96537629706518,-100.0,16674249852.0,0.0,0.1766834864170073,20.936051482222634
2023-03-15,EREGL.IS,Test,18.624902725219727,19.175249452314,19.3490435433091,18.566970133831138,0.0209823049475175,20.336770248413085,19.978755531311037,-15.05943691635408,37.72285106974108,-0.1799785730121463,0.2066409795148428,-0.3866195525269892,20.336136567554128,0.9242779061980848,23.799036097311,18.5757535221348,24.652783516259557,18.493186356389057,-182.5451694878276,-98.40845231947488,16494732002.0,1.5915476805251043,0.603283829102368,20.80451476728528
2023-03-16,EREGL.IS,Test,19.175249099731445,18.924213399752777,19.28145516548701,18.76007474367385,0.0236126726508411,20.146562767028808,19.963886528015134,-9.02427092567382,42.31670160509185,-0.2442588719171432,0.1164610092284456,-0.3607198811455888,20.22557585633292,0.9051546586315988,23.821507483979687,18.322522705534475,26.096150528163832,18.456882733694137,-139.63368227800416,-82.59666227430793,16681872420.0,17.403337725692058,6.331628468739049,20.66424341411541
2023-03-17,EREGL.IS,Test,18.34490203857422,19.27180146814116,19.3490449288572,18.34490203857422,0.025128442232026,19.857872009277344,19.91773468017578,-13.597086775528693,37.78765949691631,-0.3580758645769926,0.0215536344673579,-0.3796294990443505,20.046464064165427,0.9122252466066976,23.87031006360836,17.929029230825236,28.427630355268896,18.742849611317588,-140.188620136613,-100.0,16486199564.0,0.0,6.331628468739049,20.53941120974689
2023-03-20,EREGL.IS,Test,17.871795654296875,18.32558990508381,18.32558990508381,17.833173926611856,0.023820587832616,19.50159454345703,19.86733444213867,-16.62162854799763,35.45900562149545,-0.4809087656679232,-0.0789388455596982,-0.4019699201082249,19.83935278703509,0.8836183084178166,23.53739281442954,17.66815089437173,28.48763244836968,19.38247192089312,-151.44472651327845,-99.0867369776749,16246986116.0,0.9132630223250964,6.10553358267238,20.31777179337242
2023-03-21,EREGL.IS,Test,17.871795654296875,17.958692700002825,18.142142223335984,17.79455404051218,0.0239647342381671,19.149179458618164,19.81036872863769,-16.47111450734994,35.45900562149545,-0.5716649273127494,-0.1774840619103085,-0.3941808654024409,19.651966393440976,0.8453304423039587,22.997366595853023,17.58831245840723,26.65498896896248,20.00460209597892,-135.48833371310758,-98.19004635134552,16426635862.0,1.8099536486544825,0.9077388903265214,20.08355168720464
2023-03-22,EREGL.IS,Test,17.910415649414062,17.958692809314186,18.01662355960899,17.70765710258958,0.0243458875546423,18.86338520050049,19.765568504333498,-13.76104239653928,35.8333635153209,-0.6331746848050415,-0.268622186489255,-0.3645524983157864,19.48610441781937,0.8070187290693482,22.869572668497923,17.310587281758423,27.67029993719094,20.64935505809394,-121.50690097102662,-95.1835068523705,16637108744.0,4.816493147629496,2.51323660620302,19.875381585299703
2023-03-23,EREGL.IS,Test,17.910415649414062,17.910415649414062,18.402831630883256,17.83317403515921,0.0244064975841053,18.57952213287353,19.721733856201173,-13.680776608782333,35.8333635153209,-0.6741504243240151,-0.3497278340562071,-0.3244225902678079,19.336038820828385,0.7900643624018266,22.777202261752585,17.051507912807963,28.751593128927112,20.705974781172195,-100.28138286419062,-95.1835068523705,16936932498.0,4.816493147629496,3.81431331463782,19.65249509385285
2023-03-24,EREGL.IS,Test,17.910415649414062,17.949037377334164,18.10352060584387,17.900762059019385,0.020622825367902,18.402831840515137,19.69547164916992,-8.979388716146492,35.8333635153209,-0.69857129802892,-0.4194965268507497,-0.2790747711781703,19.200265185455592,0.7481139470034449,22.65127088750238,16.832748010507874,29.472799575059085,20.758550238316293,-94.74205127490684,-95.1835068523705,17188446738.0,4.816493147629496,4.816493147629496,19.327662734368232
2023-03-27,EREGL.IS,Test,18.04559135437012,18.01662505602417,18.267660783599176,17.95869430091779,0.020826274639116,18.28021106719971,19.690837173461915,-6.362705046816733,37.420177961101935,-0.6989602875957672,-0.4753892789997532,-0.2235710085960139,19.09029624916174,0.7201947460878497,22.492378148243468,16.670122423961125,29.733830267287185,20.562977241317974,-80.66755041078524,-90.8376428570112,17409162756.0,9.162357142988816,6.265114479415932,19.035226141987167
2023-03-28,EREGL.IS,Test,17.282827377319336,18.074554387214388,18.08420981923571,17.282827377319336,0.0238357512275303,18.09483108520508,19.680795745849608,-9.687181554183033,32.5314437816521,-0.7521469609231808,-0.5307408153844387,-0.221406145538742,18.91815635660532,0.7259938672184586,22.34517092333815,16.41663842572191,30.58955501394829,21.031696724773603,-100.13098024172125,-100.0,17249469876.0,0.0,4.659616763539432,18.836757364080853
2023-03-29,EREGL.IS,Test,17.53386116027832,17.234550166816568,17.755930547634293,17.147653129749422,0.0241760958702523,17.98572692871094,19.649319686889648,-5.8579718833325325,35.517244657840834,-0.7652204691809992,-0.5776367461437508,-0.1875837230372483,18.78631871885989,0.7175855494089166,21.986083152357523,16.336414024766498,29.48486943049996,21.588541820462947,-96.63228942108344,-86.53200324719573,17564326530.0,13.46799675280427,7.543451298597691,18.468069522334517
2023-03-30,EREGL.IS,Test,17.340757369995117,17.57248404520873,17.755931720840362,17.321448348381715,0.0207849490070929,17.802277755737304,19.60645053863525,-9.566977305979409,34.26119937293373,-0.7821470760815856,-0.6185388121313178,-0.1636082639502678,18.6486462094442,0.6973639653410402,21.761648228848134,16.187192293917974,29.37879449352852,22.105610257141528,-90.44679535385056,-92.83153953592618,17416471160.0,7.168460464073808,6.878819072292688,18.27055794902497
2023-03-31,EREGL.IS,Test,17.089723587036133,17.36006830662,17.48558707635704,17.070412723755776,0.0171593436460096,17.676759910583495,19.552188262939453,-6.842110407015505,32.644950975683656,-0.80652079265192,-0.6561352082354382,-0.1503855844164817,18.50017738826248,0.677207564431056,21.46700593231796,16.067625987542883,28.77012331599865,22.82928941139461,-97.66365196024196,-99.25371434270974,17290800170.0,0.7462856572902579,7.127580958056107,18.139564759661933
2023-04-03,EREGL.IS,Test,17.04144859313965,17.031793160273207,17.14765651308499,16.587654297929998,0.0158159531177779,17.593725204467773,19.49811908721924,-4.646131128729576,32.329105994440056,-0.8202768858580001,-0.6889635437599506,-0.1313133420980494,18.361250836346017,0.66883575376848,21.05129827434874,16.044021473576066,26.99681164523614,23.938149339240063,-108.24072995443532,-83.56645777938057,17123342532.0,16.43354222061942,8.11609611399449,17.960460786280972
2023-04-04,EREGL.IS,Test,17.36006736755371,17.041445507004312,17.36006736755371,16.95454846852855,0.0174368179206082,17.542552375793456,19.453511962890627,-2.863328882233109,36.68332133620487,-0.7962896847316365,-0.7104287719542878,-0.0858609127773487,18.26590002979437,0.6500274070011001,20.52871952758332,16.1630123068283,23.796681173062584,24.562487070000294,-85.36928390066097,-72.02811290178248,17287041594.0,27.97188709821751,15.05057165870906,17.862831175304894
2023-04-05,EREGL.IS,Test,17.09937858581543,17.389036034128235,17.56283013479883,17.070414130093955,0.017733552534193,17.461448669433594,19.40581523895264,-4.528298390580153,34.71515087355546,-0.7892174535065557,-0.7261865082647414,-0.0630309452418143,18.154802749415424,0.6387694496942269,20.10336724339377,16.221466626540312,21.373260126959536,24.75881472492072,-81.41686663574241,-81.46860200964727,17134975108.0,18.531397990352723,20.978942436396547,17.749548341660017
2023-04-06,EREGL.IS,Test,16.819377899169922,17.089724474376126,17.195930544762,16.790411602745387,0.0180204380467942,17.35234489440918,19.3463391494751,-6.091638360608531,32.686602895621334,-0.7970188376237921,-0.7403529741365515,-0.0566658634872405,18.027619430344423,0.6221086991458259,19.58935139259601,16.3425156346867,18.07217952489931,25.235777803036644,-109.22252291463532,-87.23410671601356,17134974982.0,12.765893283986442,19.75639279085222,17.68042162639809
2023-04-07,EREGL.IS,Test,16.82903289794922,16.81937746605634,17.03179144294363,16.809722034163467,0.0180435762281406,17.244206619262695,19.29941482543945,-6.037731187440204,32.83235142508829,-0.7932779980680209,-0.7509379789228454,-0.0423400191451754,17.91346833202107,0.593534464119707,19.31586608453,16.331172375247835,16.745815855922658,25.67867208985857,-108.0483043299787,-86.70220282959887,17245494458.0,13.29779717040113,14.865029481580097,17.61403929514004
2023-04-10,EREGL.IS,Test,17.321447372436523,16.92558390709416,17.321447372436523,16.92558390709416,0.020884454189258,17.171792221069335,19.26832504272461,-4.012858141987279,39.9711623230116,-0.742026009020293,-0.7491555849423349,0.0071295759220418,17.857085383489206,0.5863116077173925,19.075065296166645,16.376937992102395,15.221296704308118,25.491451374227434,-69.30337588467935,-59.574579233387695,17388993910.0,40.42542076661231,22.16303707366662,17.56590345496061
2023-04-11,EREGL.IS,Test,17.47593116760254,17.350412401292317,17.66903427037831,17.311792517371256,0.015966871422307,17.191102600097658,19.24438007354736,1.1173159695885049,42.05201288060517,-0.6810916862600251,-0.735542805205873,0.0544511189458478,17.820784981976193,0.5699494752380828,18.829106709033983,16.456826976268754,13.446036338005865,24.648600786752613,-28.60296222430224,-51.06390689512786,17575208918.0,48.93609310487214,34.21977034729519,17.532881089040643
2023-04-12,EREGL.IS,Test,17.50489616394043,17.52420702729347,17.717311977653324,17.45662084714311,0.0152800931996117,17.188206100463866,19.21773166656494,-0.1651946258335198,42.45479053029008,-0.6232787933780415,-0.7130900028403068,0.0898112094622652,17.790700332639453,0.5478595934718065,18.684853905269144,16.48907912390566,12.485238881544529,23.774542632022897,-12.230314275114551,-45.40248065500311,17744379760.0,54.59751934499689,47.986344405493774,17.467956986633112
2023-04-13,EREGL.IS,Test,17.524208068847656,17.524208068847656,17.833174534518662,17.48558818143148,0.0147915363051227,17.206551170349123,19.19069709777832,1.0579163005300196,42.74055646149021,-0.5693403487812922,-0.684340072028504,0.1149997232472117,17.765320117040233,0.5335543620157618,18.32560674759617,16.683222178490254,9.38268785039028,22.735925611840557,8.04102156232328,-44.25296694348109,17919293826.0,55.74703305651892,53.09354850212932,17.42276548887597
2023-04-14,EREGL.IS,Test,17.23455047607422,17.543516906041447,17.67868925875581,17.23455047607422,0.0150488392772667,17.22103385925293,19.1572900390625,0.8474501550624742,39.56677908272973,-0.5436992631357782,-0.656211910249959,0.1125126471141807,17.71477062742442,0.5271675349204639,18.1805453002476,16.717248469588824,8.386185329134266,22.172694295583188,-26.26430286958323,-56.77432818664702,17811856046.0,43.22567181335298,51.19007473828959,17.35129860271721
2023-04-17,EREGL.IS,Test,16.96420669555664,17.26351774320042,17.282828608618857,16.935242239014475,0.015934710073038,17.213309669494627,19.128710670471197,-0.4532589888755289,36.81874910118873,-0.5389799760971243,-0.6327655234193921,0.0937855473222677,17.64328834819892,0.5143403088264581,18.13719888596162,16.66983598800078,8.43141567946949,22.09738278164676,-86.72997626257583,-69.76746049040709,17720039152.0,30.232539509592907,43.068414793154936,17.32288239525938
2023-04-18,EREGL.IS,Test,16.751792907714844,16.983517770843054,17.099379281614404,16.684206719500636,0.0148163231479453,17.15248222351074,19.113069305419923,-3.503871540128603,34.77508297044325,-0.5460849966656518,-0.615429418068644,0.0693444214029922,17.55838402053377,0.5072568983469802,18.10040273695416,16.594631862350038,8.680036737212662,22.378701796735385,-119.29796079627064,-86.82168262200197,17613461916.0,13.178317377998027,28.878842900314638,17.268673042253567
