Tarih,Hisse_Kodu,Close
2016-08-16,TUPRS.IS,3.924403667449951
2016-08-17,TUPRS.IS,3.924403667449951
2016-08-18,TUPRS.IS,3.924403667449951
2016-08-19,TUPRS.IS,3.9379355907440186
2016-08-22,TUPRS.IS,3.941319227218628
2016-08-23,TUPRS.IS,3.948085308074951
2016-08-24,TUPRS.IS,3.917637348175049
2016-08-25,TUPRS.IS,3.900721788406372
2016-08-26,TUPRS.IS,3.873656749725342
2016-08-29,TUPRS.IS,3.853358030319214
2016-08-30,TUPRS.IS,3.853358030319214
2016-08-31,TUPRS.IS,3.917637348175049
2016-09-01,TUPRS.IS,3.9074883460998535
2016-09-02,TUPRS.IS,3.9514684677124023
2016-09-05,TUPRS.IS,4.036046028137207
2016-09-06,TUPRS.IS,4.07326078414917
2016-09-07,TUPRS.IS,3.9852991104125977
2016-09-08,TUPRS.IS,3.9650003910064697
2016-09-09,TUPRS.IS,3.917637348175049
2016-09-12,TUPRS.IS,3.917637348175049
2016-09-13,TUPRS.IS,3.917637348175049
2016-09-14,TUPRS.IS,3.917637348175049
2016-09-15,TUPRS.IS,3.917637348175049
2016-09-16,TUPRS.IS,3.8229105472564697
2016-09-19,TUPRS.IS,3.8770394325256348
2016-09-20,TUPRS.IS,3.833059787750244
2016-09-21,TUPRS.IS,3.8296761512756348
2016-09-22,TUPRS.IS,3.873656749725342
2016-09-23,TUPRS.IS,3.941319227218628
2016-09-26,TUPRS.IS,3.816143274307251
2016-09-27,TUPRS.IS,3.826293468475342
2016-09-28,TUPRS.IS,3.8398256301879883
2016-09-29,TUPRS.IS,3.8905723094940186
2016-09-30,TUPRS.IS,3.8432090282440186
2016-10-03,TUPRS.IS,3.853358030319214
2016-10-04,TUPRS.IS,3.8871891498565674
2016-10-05,TUPRS.IS,4.046195030212402
2016-10-06,TUPRS.IS,4.0867919921875
2016-10-07,TUPRS.IS,4.093558311462402
2016-10-10,TUPRS.IS,4.113857269287109
2016-10-11,TUPRS.IS,4.113857269287109
2016-10-12,TUPRS.IS,4.080026149749756
