Tarih,Target_Tarih,Hisse_Kodu,Set,Close,Close_Next,Target_Return,Open,High,Low,Volume,USD_TRY,VIX
2018-09-05,2018-09-06,THYAO.IS,Train,16.85125160217285,16.76333236694336,-0.005217371225894913,16.57772336916157,16.91963319461101,16.440960184285252,53041129.0,6.666200160980225,13.90999984741211
2018-09-06,2018-09-07,THYAO.IS,Train,16.76333236694336,16.773101806640625,0.0005827862553468534,16.82194489598618,16.988015280989764,16.665643576366186,34345026.0,6.58080005645752,14.649999618530272
2018-09-07,2018-09-10,THYAO.IS,Train,16.773101806640625,16.63633918762207,-0.008153686813276785,16.734025544234235,16.92940312974869,16.577724221126175,40819334.0,6.583700180053711,14.880000114440918
2018-09-10,2018-09-11,THYAO.IS,Train,16.63633918762207,17.50576400756836,0.05226058510475471,16.763333318298493,17.007554376972138,16.616801055746066,30484167.0,6.42170000076294,14.15999984741211
2018-09-11,2018-09-12,THYAO.IS,Train,17.50576400756836,17.58391571044922,0.004464341164834145,16.646106777119044,17.55460746966735,16.646106777119044,60851765.0,6.468299865722656,13.220000267028809
2018-09-12,2018-09-13,THYAO.IS,Train,17.58391571044922,17.74998664855957,0.0094444798783734,17.593684776101632,18.30680979939886,17.408076255223328,85183177.0,6.434360027313232,13.140000343322754
2018-09-13,2018-09-14,THYAO.IS,Train,17.74998664855957,17.349464416503906,-0.02256464976485866,17.622992517671168,17.837906378889546,16.792640544142973,112055223.0,6.348199844360352,12.369999885559082
2018-09-14,2018-09-17,THYAO.IS,Train,17.349464416503906,17.329925537109375,-0.0011261949605743814,17.925826270171516,17.994207869206853,17.320157218377837,60517351.0,6.128699779510498,12.06999969482422
2018-09-17,2018-09-18,THYAO.IS,Train,17.329925537109375,17.740217208862305,0.02367532802575251,17.222467678539797,17.44715246129971,17.046630087142418,40415343.0,6.161399841308594,13.68000030517578
2018-09-18,2018-09-19,THYAO.IS,Train,17.740217208862305,17.98443603515625,0.013766394369283333,17.3299257637192,17.818367871591526,17.3201566979707,58577079.0,6.323299884796143,12.789999961853027
2018-09-19,2018-09-20,THYAO.IS,Train,17.98443603515625,17.662065505981445,-0.01792497293463247,17.896516317568704,18.091893881820702,17.808596599981158,40364456.0,6.39870023727417,11.75
2018-09-20,2018-09-21,THYAO.IS,Train,17.662065505981445,18.08212661743164,0.023783238223634557,18.02351346435449,18.091895057308097,17.632758310461902,46188139.0,6.247379779815674,11.800000190734863
2018-09-21,2018-09-24,THYAO.IS,Train,18.08212661743164,18.814790725708008,0.040518691400493786,17.7402167775814,18.09189568294265,17.7402167775814,45812868.0,6.221399784088135,11.68000030517578
2018-09-24,2018-09-25,THYAO.IS,Train,18.814790725708008,18.42403793334961,-0.020768383664479705,18.16027820899601,18.892941390542624,17.93559528050384,92355687.0,6.300930023193359,12.199999809265137
2018-09-25,2018-09-26,THYAO.IS,Train,18.42403793334961,18.775712966918945,0.019087837033420565,18.82456033509557,18.902711002186027,18.375192601881277,49581602.0,6.153299808502197,12.420000076293944
2018-09-26,2018-09-27,THYAO.IS,Train,18.775712966918945,18.69756317138672,-0.004162281116563681,18.56079912154783,18.775712966918945,18.49241752816878,32129164.0,6.191999912261963,12.890000343322754
2018-09-27,2018-09-28,THYAO.IS,Train,18.69756317138672,18.69756317138672,0.0,18.76594476792227,19.08831834574774,18.63895064053607,56718482.0,6.107500076293945,12.40999984741211
2018-09-28,2018-10-01,THYAO.IS,Train,18.69756317138672,18.20912170410156,-0.026123268728014366,18.756177565496127,18.82455916203168,18.57056904400052,32711008.0,6.00570011138916,12.119999885559082
2018-10-01,2018-10-02,THYAO.IS,Train,18.20912170410156,17.681604385375977,-0.02896994853995404,18.668258491070144,18.765945424821155,18.17981636927979,34725841.0,6.044000148773193,12.0
2018-10-02,2018-10-03,THYAO.IS,Train,17.681604385375977,17.349464416503906,-0.018784492720964573,18.19935181867733,18.336116873637003,17.583915592764427,43330357.0,5.937600135803223,12.050000190734863
2018-10-03,2018-10-04,THYAO.IS,Train,17.349464416503906,16.753564834594727,-0.034346857493901796,17.662067076813358,17.945364402255564,17.320157218377837,43189301.0,5.987820148468018,11.609999656677246
2018-10-04,2018-10-05,THYAO.IS,Train,16.753564834594727,17.163854598999023,0.024489699264307167,17.31038856960045,17.41784643539414,16.714490432743577,41127056.0,6.051780223846436,14.220000267028809
2018-10-05,2018-10-08,THYAO.IS,Train,17.163854598999023,17.39830780029297,0.013659705629737643,16.685181578447263,17.232236192898032,16.665643447830778,42419535.0,6.185500144958496,14.81999969482422
2018-10-08,2018-10-09,THYAO.IS,Train,17.39830780029297,17.24200439453125,-0.008983828057064651,17.06616700948707,17.45692219626494,16.948941944060767,41438403.0,6.163899898529053,15.6899995803833
2018-10-09,2018-10-10,THYAO.IS,Train,17.24200439453125,16.323734283447266,-0.05325773558990842,17.476456360408996,17.61322140461496,17.007552428653504,48419366.0,6.117899894714356,15.949999809265137
2018-10-10,2018-10-11,THYAO.IS,Train,16.323734283447266,16.050207138061523,-0.01675640761091698,17.242005964174847,17.27131316129955,16.284659883873097,38377993.0,6.105199813842773,22.959999084472656
2018-10-11,2018-10-12,THYAO.IS,Train,16.050207138061523,16.92940330505371,0.0547778704305478,16.167432194502325,16.470267627368198,15.932980218362044,39919730.0,6.0802998542785645,24.979999542236328
2018-10-12,2018-10-15,THYAO.IS,Train,16.92940330505371,17.652297973632812,0.04270054032933963,16.362810537105194,16.97824677030873,16.011131624841024,71590152.0,5.917479991912842,21.309999465942383
2018-10-15,2018-10-16,THYAO.IS,Train,17.652297973632812,17.00755500793457,-0.036524591113366256,17.36900251204546,17.710910506502813,17.24200651702516,54273284.0,5.879899978637695,21.299999237060547
2018-10-16,2018-10-17,THYAO.IS,Train,17.00755500793457,16.16743278503418,-0.049397001656525386,17.222468876767287,17.603455009448354,16.968480605991747,56258098.0,5.780200004577637,17.6200008392334
2018-10-17,2018-10-18,THYAO.IS,Train,16.16743278503418,16.177200317382812,0.0006041486288209215,17.12478071831511,17.202931379883072,15.991595193950332,81161832.0,5.691599845886231,17.399999618530273
2018-10-18,2018-10-19,THYAO.IS,Train,16.177200317382812,15.776679039001465,-0.024758380345391247,16.177200317382812,16.51911012805888,16.069744332448128,57711921.0,5.587490081787109,20.059999465942383
2018-10-19,2018-10-22,THYAO.IS,Train,15.776679039001465,15.327312469482422,-0.028482963265473404,16.255352060717545,16.313966452709575,15.630146785538775,62539202.0,5.635600090026856,19.88999938964844
2018-10-22,2018-10-23,THYAO.IS,Train,15.327312469482422,15.141704559326172,-0.012109618729689646,15.972056814855645,16.030669344307253,15.19054927967576,57232958.0,5.650700092315674,19.63999938964844
2018-10-23,2018-10-24,THYAO.IS,Train,15.141704559326172,15.200318336486816,0.00387101577177074,15.131935494083953,15.356619336508306,14.74118220068856,56226064.0,5.665900230407715,20.709999084472656
2018-10-24,2018-10-25,THYAO.IS,Train,15.200318336486816,15.551996231079102,0.02313621904536816,15.288237130614254,15.542227242438472,15.141704875439167,48571270.0,5.747220039367676,25.229999542236328
2018-10-25,2018-10-26,THYAO.IS,Train,15.551996231079102,15.151473999023438,-0.02575375058638843,15.044016009939387,15.551996231079102,14.95609721624615,45343588.0,5.700769901275635,24.21999931335449
2018-10-26,2018-10-29,THYAO.IS,Train,15.151473999023438,15.151473999023438,0.0,15.571533566897545,15.600840763348502,15.004940811656724,42021766.0,5.635600090026856,24.15999984741211
2018-10-29,2018-10-30,THYAO.IS,Train,15.151473999023438,14.30158519744873,-0.056092813255626824,15.151473999023438,15.151473999023438,15.151473999023438,0.0,5.589399814605713,24.700000762939453
2018-10-30,2018-10-31,THYAO.IS,Train,14.30158519744873,13.686147689819336,-0.04303281763053671,15.141705284287116,15.219855946707924,14.037826013056463,84781703.0,5.559619903564453,23.350000381469727
2018-10-31,2018-11-01,THYAO.IS,Train,13.686147689819336,14.2820463180542,0.04354027457106372,14.389503634012964,14.418810830409717,13.656840493422582,61625374.0,5.480899810791016,21.229999542236328
2018-11-01,2018-11-02,THYAO.IS,Train,14.2820463180542,14.790026664733888,0.03556775656423561,13.754528908526018,14.340659777614812,13.52984599874056,63461834.0,5.584000110626221,19.34000015258789
2018-11-02,2018-11-05,THYAO.IS,Train,14.790026664733888,14.926790237426758,0.009247013260562641,14.311352713539696,15.239393420063776,14.0085191426433,81839895.0,5.524799823760986,19.51000022888184
2018-11-05,2018-11-06,THYAO.IS,Train,14.926790237426758,14.379735946655272,-0.0366491577941403,14.897483972435566,15.07332342564145,14.73141358476987,46847510.0,5.431000232696533,19.959999084472656
2018-11-06,2018-11-07,THYAO.IS,Train,14.379735946655272,15.22962474822998,0.059103227258661385,14.936559652671468,15.092860978456407,14.379735946655272,59388679.0,5.320099830627441,19.90999984741211
2018-11-07,2018-11-08,THYAO.IS,Train,15.22962474822998,14.311352729797363,-0.06029511781236374,14.418810940957218,15.258931013222064,14.360197479343688,62376346.0,5.361199855804443,16.360000610351562
2018-11-08,2018-11-09,THYAO.IS,Train,14.311352729797363,14.81933307647705,0.03549492184774626,15.317544096510598,15.327312230180452,14.301584596127508,86442465.0,5.36359977722168,16.719999313354492
2018-11-09,2018-11-12,THYAO.IS,Train,14.81933307647705,14.467655181884766,-0.02373102033522067,14.31135285599158,14.887714670915727,14.164820601728884,60848012.0,5.457039833068848,17.360000610351562
2018-11-12,2018-11-13,THYAO.IS,Train,14.467655181884766,15.151473999023438,0.047265352162587815,14.819333152906598,14.887714747697949,14.448117051013318,35583024.0,5.460820198059082,20.450000762939453
2018-11-13,2018-11-14,THYAO.IS,Train,15.151473999023438,15.7669095993042,0.04061885994197189,14.467655252866868,15.210086528666633,14.399272726110658,52338098.0,5.471799850463867,20.020000457763672
2018-11-14,2018-11-15,THYAO.IS,Train,15.7669095993042,15.82552433013916,0.0037175789247594617,15.151473404070186,15.87436745214611,15.112398075299309,77815278.0,5.478000164031982,21.25
2018-11-15,2018-11-16,THYAO.IS,Train,15.82552433013916,15.600841522216797,-0.01419749533950434,15.82552433013916,16.118588836406715,15.38592570747914,62197839.0,5.45697021484375,19.979999542236328
2018-11-16,2018-11-19,THYAO.IS,Train,15.600841522216797,15.981825828552246,0.02442075357235687,15.913445111494072,16.11858990685343,15.532458992134272,49597021.0,5.393899917602539,18.13999938964844
2018-11-19,2018-11-20,THYAO.IS,Train,15.981825828552246,15.503151893615724,-0.029951142007901832,15.630146926464018,16.13812714875619,15.610608795623849,49293580.0,5.337699890136719,20.100000381469727
2018-11-20,2018-11-21,THYAO.IS,Train,15.503151893615724,16.02090072631836,0.033396359414877855,15.884137060893304,15.96228772110983,15.434770298833602,36699155.0,5.311999797821045,22.479999542236328
2018-11-21,2018-11-22,THYAO.IS,Train,16.02090072631836,15.893906593322754,-0.007926778597846603,15.688759944718033,16.059976989216644,15.63991647935395,47325589.0,5.382500171661377,20.799999237060547
2018-11-22,2018-11-23,THYAO.IS,Train,15.893906593322754,16.489805221557617,0.03749226942639819,16.050207918348253,16.050207918348253,15.659454605784504,33288288.0,5.3130202293396,21.15999984741211
2018-11-23,2018-11-26,THYAO.IS,Train,16.489805221557617,16.63633918762207,0.0088863369879521,15.923212434476175,16.519112419655542,15.90367616566972,53781488.0,5.298500061035156,21.520000457763672
2018-11-26,2018-11-27,THYAO.IS,Train,16.63633918762207,16.675413131713867,0.00234871047356795,16.548419457438854,16.929403712726923,16.489805061810834,50486455.0,5.291460037231445,18.899999618530277
2018-11-27,2018-11-28,THYAO.IS,Train,16.675413131713867,16.831714630126953,0.009373170978044703,16.773101925161374,16.841483521597002,16.47026834240699,31069663.0,5.244840145111084,19.020000457763672
2018-11-28,2018-11-29,THYAO.IS,Train,16.831714630126953,16.567955017089844,-0.01567039477754739,16.753563967211875,16.948941556128958,16.704720501611995,35141892.0,5.26200008392334,18.489999771118164
2018-11-29,2018-11-30,THYAO.IS,Train,16.567955017089844,16.655874252319336,0.005306583409889966,16.92940298829385,17.017322714714858,16.489804356188806,39885251.0,5.218999862670898,18.790000915527344
2018-11-30,2018-12-03,THYAO.IS,Train,16.655874252319336,15.962287902832031,-0.04164214612695714,16.587492658954883,16.66564331755121,16.382347878861523,34771202.0,5.170199871063232,18.06999969482422
2018-12-03,2018-12-04,THYAO.IS,Train,15.962287902832031,15.591071128845217,-0.023255862583518073,16.714489180516203,16.753563579439952,15.8841372417258,48236386.0,5.190209865570068,16.440000534057617
2018-12-04,2018-12-05,THYAO.IS,Train,15.591071128845217,15.981825828552246,0.025062723175195437,15.923210958503224,16.24558265466344,15.483614207334918,52978419.0,5.250800132751465,20.739999771118164
2018-12-05,2018-12-06,THYAO.IS,Train,15.981825828552246,16.001361846923828,0.0012223896431582967,15.571533465572864,16.01113116155379,15.49338280547089,42540296.0,5.382629871368408,20.96500015258789
2018-12-06,2018-12-07,THYAO.IS,Train,16.001361846923828,15.78644847869873,-0.013430942333599783,15.864598659690046,16.108819701612475,15.65945387883937,36062054.0,5.326700210571289,21.190000534057617
2018-12-07,2018-12-10,THYAO.IS,Train,15.78644847869873,15.747373580932615,-0.0024752177678747907,16.108820189264954,16.196739916079263,15.678990620757077,40750781.0,5.3379998207092285,23.229999542236328
2018-12-10,2018-12-11,THYAO.IS,Train,15.747373580932615,15.639915466308594,-0.00682387536383433,15.796217043945209,15.98182555725868,15.7082973199156,24609292.0,5.322400093078613,22.63999938964844
2018-12-11,2018-12-12,THYAO.IS,Train,15.639915466308594,14.897483825683594,-0.047470310323885156,15.805985846351868,15.874367438735808,15.522689480094986,26566088.0,5.3282999992370605,21.76000022888184
2018-12-12,2018-12-13,THYAO.IS,Train,14.897483825683594,14.97563362121582,0.005245838589030355,15.639916030095591,15.7571410889056,14.877945694795688,39567744.0,5.360199928283691,21.459999084472656
2018-12-13,2018-12-14,THYAO.IS,Train,14.97563362121582,14.555574417114258,-0.02804951127453259,14.946327358205597,15.14170399765594,14.936558293325753,24346706.0,5.34689998626709,20.649999618530277
2018-12-14,2018-12-17,THYAO.IS,Train,14.555574417114258,14.40904140472412,-0.010067140477661043,14.946328661723191,14.985403993021146,14.41881122338611,35400046.0,5.341670036315918,21.6299991607666
2018-12-17,2018-12-18,THYAO.IS,Train,14.40904140472412,15.073323249816896,0.04610173754341402,14.682568709516907,14.780257498471856,14.360197010246646,27052784.0,5.367700099945068,24.520000457763672
2018-12-18,2018-12-19,THYAO.IS,Train,15.073323249816896,15.82552433013916,0.04990280297554166,14.350428245974651,15.083091383613771,14.350428245974651,38823098.0,5.373000144958496,25.57999992370605
2018-12-19,2018-12-20,THYAO.IS,Train,15.82552433013916,15.962287902832031,0.008641961545148279,15.298005982947132,15.845060597500623,15.219855323725206,46256648.0,5.336080074310303,25.57999992370605
2018-12-20,2018-12-21,THYAO.IS,Train,15.962287902832031,16.001361846923828,0.0024478912001621254,15.610608996224627,16.02090043284702,15.37615701290594,61365550.0,5.297699928283691,28.3799991607666
2018-12-21,2018-12-24,THYAO.IS,Train,16.001361846923828,15.796217918395996,-0.012820404318728022,15.981825579646632,16.196739425765244,15.698528276652445,42782329.0,5.264200210571289,30.11000061035156
2018-12-24,2018-12-25,THYAO.IS,Train,15.796217918395996,15.815755844116213,0.0012368736504618043,16.030669907700908,16.1381277681877,15.776679786805891,22831361.0,5.310989856719971,36.06999969482422
2018-12-25,2018-12-26,THYAO.IS,Train,15.815755844116213,15.78644847869873,-0.001853048675405873,15.80598677844832,15.99159529962073,15.727836116363951,16836845.0,5.289400100708008,33.239999771118164
2018-12-26,2018-12-27,THYAO.IS,Train,15.78644847869873,15.854828834533691,0.00433158578556977,15.893906336640384,15.92321167007266,15.766910347571386,13585843.0,5.284299850463867,30.40999984741211
2018-12-27,2018-12-28,THYAO.IS,Train,15.854828834533691,15.620378494262695,-0.014787314496914375,15.874366964133149,16.030668274411617,15.825523503393098,30662863.0,5.274149894714356,29.959999084472656
2018-12-28,2018-12-31,THYAO.IS,Train,15.620378494262695,15.72783660888672,0.006879354086297855,15.923212081526762,15.952519278975071,15.50315249935763,24716295.0,5.293379783630371,28.34000015258789
2018-12-31,2019-01-01,THYAO.IS,Train,15.72783660888672,15.72783660888672,0.0,15.688760344991469,15.75714194354934,15.542228081901913,12553160.0,5.274280071258545,25.420000076293945
2019-01-01,2019-01-02,THYAO.IS,Train,15.72783660888672,15.317543983459473,-0.026087035085004612,15.72783660888672,15.72783660888672,15.72783660888672,0.0,5.269999980926514,24.31999969482422
2019-01-02,2019-01-03,THYAO.IS,Train,15.317543983459473,14.799795150756836,-0.03380103450407739,15.757140739126854,15.87436765859336,15.288236787778178,48650466.0,5.288700103759766,23.21999931335449
2019-01-03,2019-01-04,THYAO.IS,Train,14.799795150756836,14.741182327270508,-0.0039603807275218105,15.249161916785573,15.630147087428206,14.741182620891426,60474927.0,5.5152997970581055,25.450000762939453
2019-01-04,2019-01-07,THYAO.IS,Train,14.741182327270508,14.711875915527344,-0.0019880638535315145,14.995172435973185,15.092860294346204,14.477423153241723,51431175.0,5.4721999168396,21.3799991607666
2019-01-07,2019-01-08,THYAO.IS,Train,14.711875915527344,14.741182327270508,0.0019920241246891715,14.897483496717074,15.024478549796084,14.614187126503694,47463328.0,5.327000141143799,21.399999618530277
2019-01-08,2019-01-09,THYAO.IS,Train,14.741182327270508,14.623956680297852,-0.007952255414126058,14.780257656945585,14.819332986620662,14.516498482916802,32484031.0,5.383800029754639,20.46999931335449
2019-01-09,2019-01-10,THYAO.IS,Train,14.623956680297852,14.614188194274902,-0.0006679783205395997,14.819333333243074,14.829102398797678,14.545806019119762,31261544.0,5.482500076293945,19.979999542236328
2019-01-10,2019-01-11,THYAO.IS,Train,14.614188194274902,14.711875915527344,0.006684443908469066,14.633725394529495,14.956098049209649,14.56534379619431,61582334.0,5.475599765777588,19.5
2019-01-11,2019-01-14,THYAO.IS,Train,14.711875915527344,14.67280101776123,-0.002656010558440919,14.69233778507088,14.87794536626061,14.653262455787289,43674928.0,5.42441987991333,18.190000534057617
2019-01-14,2019-01-15,THYAO.IS,Train,14.67280101776123,14.2625093460083,-0.027962736716478132,14.575112225864617,14.74118261311124,14.506730630514603,39432509.0,5.480800151824951,19.06999969482422
2019-01-15,2019-01-16,THYAO.IS,Train,14.2625093460083,14.07690143585205,-0.01301369244733899,14.760719567861218,14.81933302835357,14.223434016223184,80782720.0,5.460700035095215,18.600000381469727
2019-01-16,2019-01-17,THYAO.IS,Train,14.07690143585205,13.8912935256958,-0.01318528164753151,14.330891556186844,14.409042219116108,13.81314318137314,95306635.0,5.446599960327148,19.040000915527344
2019-01-17,2019-01-18,THYAO.IS,Train,13.8912935256958,14.09643840789795,0.014767874699550194,14.067132047438964,14.350428426967282,13.861986329047468,110250658.0,5.335669994354248,18.059999465942383
2019-01-18,2019-01-21,THYAO.IS,Train,14.09643840789795,14.164820671081545,0.004851031246678759,13.90106083501617,14.262508785869876,13.861985506765675,92650170.0,5.352700233459473,17.799999237060547
2019-01-21,2019-01-22,THYAO.IS,Train,14.164820671081545,14.067131996154783,-0.006896569832768834,14.174589736514712,14.614187433084476,14.155051605648373,106961909.0,5.327400207519531,19.299999237060547
2019-01-22,2019-01-23,THYAO.IS,Train,14.067131996154783,14.321122169494627,0.018055576176385587,14.242971448886264,14.350428374650296,13.930368805478626,79202107.0,5.325799942016602,20.799999237060547
2019-01-23,2019-01-24,THYAO.IS,Train,14.321122169494627,14.389503479003906,0.004774856935089759,14.135514582104216,14.428580027336409,14.047594855371624,92148200.0,5.339499950408936,19.520000457763672
2019-01-24,2019-01-25,THYAO.IS,Train,14.389503479003906,14.350427627563477,-0.002715580248995128,14.4285797404453,14.545805729881437,14.291815620288467,59001301.0,5.2881999015808105,18.88999938964844
2019-01-25,2019-01-28,THYAO.IS,Train,14.350427627563477,14.711875915527344,0.025187283427681145,14.477422677743776,14.53603613614596,14.30158416579586,44414033.0,5.268899917602539,17.420000076293945
2019-01-28,2019-01-29,THYAO.IS,Train,14.711875915527344,14.83887004852295,0.008632082932508434,14.340659821518546,14.799794707693424,14.340659821518546,108930064.0,5.268899917602539,18.8700008392334
2019-01-29,2019-01-30,THYAO.IS,Train,14.83887004852295,15.454307556152344,0.04147468814114015,14.760719389894955,14.88771444307278,14.721644060580958,61433360.0,5.32289981842041,19.1299991607666
2019-01-30,2019-01-31,THYAO.IS,Train,15.454307556152344,15.083090782165527,-0.024020278659397806,14.887714801638523,15.483614752565698,14.721644415146953,107300139.0,5.3084001541137695,17.65999984741211
2019-01-31,2019-02-01,THYAO.IS,Train,15.083090782165527,14.369966506958008,-0.04727971776518964,15.630146313038786,15.796216692145167,14.809563482543558,87984916.0,5.227409839630127,16.56999969482422
2019-02-01,2019-02-04,THYAO.IS,Train,14.369966506958008,14.594649314880373,0.0156355832710934,15.092860585717244,15.112398716746643,14.340660242043272,70439386.0,5.180200099945068,16.139999389648438
2019-02-04,2019-02-05,THYAO.IS,Train,14.594649314880373,14.164820671081545,-0.029451111467309093,14.42857986051917,14.770488766312576,14.418810795077524,52527751.0,5.211939811706543,15.729999542236328
2019-02-05,2019-02-06,THYAO.IS,Train,14.164820671081545,14.516498565673828,0.024827557140222608,14.672800894054143,14.750951554260798,14.09643907630806,69179690.0,5.210840225219727,15.56999969482422
2019-02-06,2019-02-07,THYAO.IS,Train,14.516498565673828,14.340660095214844,-0.012113008496055488,14.27227752090498,14.526267631055626,13.969443947104043,80678575.0,5.196979999542236,15.380000114440918
2019-02-07,2019-02-08,THYAO.IS,Train,14.340660095214844,14.369966506958008,0.002043588757322472,14.526267679946958,14.66303180086439,14.291815699770808,71901866.0,5.218989849090576,16.3700008392334
2019-02-08,2019-02-11,THYAO.IS,Train,14.369966506958008,14.86817741394043,0.03467029006234536,14.301584911613835,14.448117167816878,14.213665185240266,48842421.0,5.271190166473389,15.720000267028809
2019-02-11,2019-02-12,THYAO.IS,Train,14.86817741394043,14.115976333618164,-0.050591344142625075,14.477423184710936,14.887714613005764,14.42857972123293,72186867.0,5.250800132751465,15.970000267028809
2019-02-12,2019-02-13,THYAO.IS,Train,14.115976333618164,13.471232414245604,-0.04567476624603419,14.926790135319894,14.936559200793257,14.076901003354084,91737738.0,5.272799968719482,15.43000030517578
2019-02-13,2019-02-14,THYAO.IS,Train,13.471232414245604,13.842449188232422,0.027556259336321942,14.213664593104824,14.311352449294096,13.422388020336308,114375148.0,5.251609802246094,15.649999618530272
2019-02-14,2019-02-15,THYAO.IS,Train,13.842449188232422,13.402851104736328,-0.0317572474002505,13.510308411178872,14.26250969234478,13.041404442371062,150088919.0,5.287499904632568,16.219999313354492
2019-02-15,2019-02-18,THYAO.IS,Train,13.402851104736328,13.012097358703612,-0.02915452413663174,13.822910665314994,13.852217861256957,13.266086985228538,97899200.0,5.275899887084961,14.90999984741211
2019-02-18,2019-02-19,THYAO.IS,Train,13.012097358703612,13.021865844726562,0.0007507234040496162,13.38331346971787,13.627534521835456,12.982791093305728,89669902.0,5.286600112915039,14.894999980926514
2019-02-19,2019-02-20,THYAO.IS,Train,13.021865844726562,13.119555473327637,0.007501968593896656,12.982790515392317,13.256317820732043,12.933946120817172,65627044.0,5.298999786376953,14.880000114440918
2019-02-20,2019-02-21,THYAO.IS,Train,13.119555473327637,13.324700355529783,0.01563657264296881,13.090248275729737,13.207475202862543,13.041404809658696,63668551.0,5.282529830932617,14.020000457763672
2019-02-21,2019-02-22,THYAO.IS,Train,13.324700355529783,13.813142776489258,0.03665691594758974,13.14886090758246,13.432157278370184,13.109785578219649,62063565.0,5.323050022125244,14.460000038146973
2019-02-22,2019-02-25,THYAO.IS,Train,13.813142776489258,13.686147689819336,-0.009193786578828,13.412619476179993,13.881524371640648,13.373544145860718,72683269.0,5.31879997253418,13.510000228881836
2019-02-25,2019-02-26,THYAO.IS,Train,13.686147689819336,14.03782558441162,0.02569590088918043,13.901061540286042,14.174589783546256,13.647072359586357,73244042.0,5.319399833679199,14.850000381469728
2019-02-26,2019-02-27,THYAO.IS,Train,14.03782558441162,13.656840324401855,-0.0271399055159106,13.705684813450407,14.125745309857749,13.588458823398687,67259170.0,5.302800178527832,15.170000076293944
2019-02-27,2019-02-28,THYAO.IS,Train,13.656840324401855,13.842449188232422,0.013590908249759868,14.057363618869609,14.115976147678992,13.627534059997163,56966054.0,5.303800106048584,14.699999809265137
2019-02-28,2019-03-01,THYAO.IS,Train,13.842449188232422,13.67637825012207,-0.011997222157154805,13.7936047919076,13.949906114843536,13.695916930887323,63217293.0,5.309370040893555,14.779999732971191
2019-03-01,2019-03-04,THYAO.IS,Train,13.67637825012207,13.578689575195312,-0.007142876069977508,13.842448631975328,13.891293026337344,13.54938319743256,40268984.0,5.341780185699463,13.56999969482422
2019-03-04,2019-03-05,THYAO.IS,Train,13.578689575195312,13.959674835205078,0.028057586698625566,13.695916495298317,13.764298089000617,13.559152376264374,34742411.0,5.371600151062012,14.630000114440918
2019-03-05,2019-03-06,THYAO.IS,Train,13.959674835205078,13.822911262512209,-0.009797045726879222,13.481001812644235,14.028056429391098,13.41261928682887,115588273.0,5.389009952545166,14.739999771118164
2019-03-06,2019-03-07,THYAO.IS,Train,13.822911262512209,13.39308261871338,-0.03109537749580475,13.998750719243471,14.125745778923896,13.754529665618666,73531773.0,5.386600017547607,15.739999771118164
2019-03-07,2019-03-08,THYAO.IS,Train,13.39308261871338,12.865564346313477,-0.03938736789862203,13.783835931880684,14.00851978567392,13.275856624763188,72903906.0,5.431300163269043,16.59000015258789
2019-03-08,2019-03-11,THYAO.IS,Train,12.865564346313477,12.738569259643556,-0.009870930124127009,13.42238801439683,13.510307737068796,12.738569294857228,93712927.0,5.459799766540527,16.049999237060547
2019-03-11,2019-03-12,THYAO.IS,Train,12.738569259643556,12.719032287597656,-0.0015336865269315878,12.98279029677754,13.129322546406204,12.679955800814495,70302657.0,5.432240009307861,14.329999923706056
2019-03-12,2019-03-13,THYAO.IS,Train,12.719032287597656,12.533424377441406,-0.014592927037164336,12.797182946341753,12.846026409334808,12.592037234231164,46824469.0,5.4355998039245605,13.770000457763672
2019-03-13,2019-03-14,THYAO.IS,Train,12.533424377441406,12.728800773620604,0.015588429011535784,12.758108230864016,12.80695169620732,12.416198383684584,70133908.0,5.456200122833252,13.40999984741211
2019-03-14,2019-03-15,THYAO.IS,Train,12.728800773620604,12.689725875854492,-0.0030698019759324876,12.465042525964364,12.738569839141412,12.435735329401943,55766694.0,5.46028995513916,13.5
2019-03-15,2019-03-18,THYAO.IS,Train,12.689725875854492,13.559152603149414,0.06851422448370084,12.76787653942696,12.777645605280869,12.592038012203604,32336689.0,5.470300197601318,12.880000114440918
2019-03-18,2019-03-19,THYAO.IS,Train,13.559152603149414,13.9108304977417,0.025936568817036557,12.992559850231258,13.588458867850877,12.943715454642584,96043719.0,5.447279930114746,13.100000381469728
2019-03-19,2019-03-20,THYAO.IS,Train,13.9108304977417,13.8912935256958,-0.0014044432536986266,13.647072253624367,14.08666994823949,13.529846263835624,116282990.0,5.468100070953369,13.5600004196167
2019-03-20,2019-03-21,THYAO.IS,Train,13.8912935256958,13.72522258758545,-0.011955037722236399,13.881524460146355,14.037825782419995,13.813142864558978,61478710.0,5.474999904632568,13.90999984741211
2019-03-21,2019-03-22,THYAO.IS,Train,13.72522258758545,13.256318092346191,-0.034163707892313884,13.959674561595998,14.26250906008162,13.715453522427678,87093427.0,5.4278998374938965,13.630000114440918
2019-03-22,2019-03-25,THYAO.IS,Train,13.256318092346191,13.666608810424805,0.030950578827427435,13.852218041439771,13.930368701709526,13.187936497517494,78714246.0,5.464280128479004,16.479999542236328
2019-03-25,2019-03-26,THYAO.IS,Train,13.666608810424805,13.19770622253418,-0.0343100907031852,13.197704873308972,13.686146940285951,12.777644397587396,86607980.0,5.676819801330566,16.329999923706055
